account_id,loan_status,loan_count,avg_loan_amount,avg_loan_duration,clients_in_debt
2,"No problems",2,80952.0000,24.0000,0
9,"No Loan",1,0.0000,0.0000,0
15,"No Loan",1,0.0000,0.0000,0
18,"No Loan",1,0.0000,0.0000,0
23,"No Loan",1,0.0000,0.0000,0
26,"No Loan",1,0.0000,0.0000,0
27,"No Loan",1,0.0000,0.0000,0
33,"No Loan",1,0.0000,0.0000,0
34,"No Loan",1,0.0000,0.0000,0
35,"No Loan",1,0.0000,0.0000,0
36,"No Loan",1,0.0000,0.0000,0
39,"No Loan",1,0.0000,0.0000,0
40,"No Loan",1,0.0000,0.0000,0
44,"No Loan",1,0.0000,0.0000,0
47,"No Loan",1,0.0000,0.0000,0
62,"No Loan",1,0.0000,0.0000,0
73,"No Loan",1,0.0000,0.0000,0
78,"No Loan",1,0.0000,0.0000,0
83,"No Loan",2,0.0000,0.0000,0
86,"No Loan",2,0.0000,0.0000,0
96,"No Loan",2,0.0000,0.0000,0
102,"No Loan",1,0.0000,0.0000,0
104,"No Loan",2,0.0000,0.0000,0
107,"No Loan",1,0.0000,0.0000,0
112,"No Loan",2,0.0000,0.0000,0
115,"No Loan",1,0.0000,0.0000,0
117,"No Loan",1,0.0000,0.0000,0
119,"No Loan",1,0.0000,0.0000,0
123,"No Loan",2,0.0000,0.0000,0
126,"No Loan",1,0.0000,0.0000,0
128,"No Loan",1,0.0000,0.0000,0
135,"No Loan",1,0.0000,0.0000,0
142,"No Loan",2,0.0000,0.0000,0
146,"No Loan",1,0.0000,0.0000,0
148,"No Loan",1,0.0000,0.0000,0
151,"No Loan",2,0.0000,0.0000,0
153,"No Loan",1,0.0000,0.0000,0
160,"No Loan",1,0.0000,0.0000,0
162,"No Loan",2,0.0000,0.0000,0
163,"No Loan",1,0.0000,0.0000,0
165,"No Loan",2,0.0000,0.0000,0
168,"No Loan",2,0.0000,0.0000,0
172,"No Loan",2,0.0000,0.0000,0
186,"No Loan",1,0.0000,0.0000,0
187,"No Loan",1,0.0000,0.0000,0
188,"No Loan",1,0.0000,0.0000,0
192,"No Loan",1,0.0000,0.0000,0
196,"No Loan",1,0.0000,0.0000,0
197,"No Loan",1,0.0000,0.0000,0
198,"No Loan",1,0.0000,0.0000,0
207,"No Loan",1,0.0000,0.0000,0
212,"No Loan",1,0.0000,0.0000,0
220,"No Loan",1,0.0000,0.0000,0
222,"No Loan",1,0.0000,0.0000,0
225,"No Loan",2,0.0000,0.0000,0
228,"No Loan",1,0.0000,0.0000,0
234,"No Loan",2,0.0000,0.0000,0
235,"No Loan",1,0.0000,0.0000,0
238,"No Loan",1,0.0000,0.0000,0
239,"No Loan",1,0.0000,0.0000,0
243,"No Loan",1,0.0000,0.0000,0
244,"No Loan",1,0.0000,0.0000,0
259,"No Loan",1,0.0000,0.0000,0
273,"No Loan",1,0.0000,0.0000,0
274,"No Loan",1,0.0000,0.0000,0
279,"No Loan",2,0.0000,0.0000,0
280,"No Loan",1,0.0000,0.0000,0
287,"No Loan",1,0.0000,0.0000,0
299,"No Loan",1,0.0000,0.0000,0
300,"No Loan",2,0.0000,0.0000,0
306,"No Loan",1,0.0000,0.0000,0
317,"No Loan",1,0.0000,0.0000,0
321,"No Loan",1,0.0000,0.0000,0
322,"No Loan",2,0.0000,0.0000,0
327,"No Loan",1,0.0000,0.0000,0
334,"No Loan",1,0.0000,0.0000,0
340,"No Loan",2,0.0000,0.0000,0
346,"No Loan",1,0.0000,0.0000,0
354,"No Loan",1,0.0000,0.0000,0
361,"No Loan",1,0.0000,0.0000,0
362,"No Loan",1,0.0000,0.0000,0
368,"No Loan",1,0.0000,0.0000,0
374,"No Loan",1,0.0000,0.0000,0
381,"No Loan",1,0.0000,0.0000,0
385,"No Loan",1,0.0000,0.0000,0
389,"No Loan",1,0.0000,0.0000,0
395,"No Loan",2,0.0000,0.0000,0
396,"No Loan",1,0.0000,0.0000,0
397,"No Loan",2,0.0000,0.0000,0
400,"No Loan",1,0.0000,0.0000,0
401,"No Loan",1,0.0000,0.0000,0
403,"No Loan",2,0.0000,0.0000,0
408,"No Loan",1,0.0000,0.0000,0
411,"No Loan",1,0.0000,0.0000,0
415,"No Loan",1,0.0000,0.0000,0
419,"No Loan",1,0.0000,0.0000,0
423,"No Loan",1,0.0000,0.0000,0
425,"No Loan",1,0.0000,0.0000,0
428,"No Loan",2,0.0000,0.0000,0
432,"No Loan",1,0.0000,0.0000,0
433,"No Loan",1,0.0000,0.0000,0
435,"No Loan",1,0.0000,0.0000,0
443,"No Loan",1,0.0000,0.0000,0
445,"No Loan",1,0.0000,0.0000,0
446,"No Loan",1,0.0000,0.0000,0
456,"No Loan",1,0.0000,0.0000,0
459,"No Loan",1,0.0000,0.0000,0
461,"No Loan",2,0.0000,0.0000,0
462,"No Loan",1,0.0000,0.0000,0
465,"No Loan",1,0.0000,0.0000,0
467,"No Loan",1,0.0000,0.0000,0
477,"No Loan",1,0.0000,0.0000,0
485,"No Loan",1,0.0000,0.0000,0
489,"No Loan",1,0.0000,0.0000,0
492,"No Loan",1,0.0000,0.0000,0
494,"No Loan",1,0.0000,0.0000,0
496,"No Loan",1,0.0000,0.0000,0
497,"No Loan",1,0.0000,0.0000,0
504,"No Loan",1,0.0000,0.0000,0
510,"No Loan",1,0.0000,0.0000,0
517,"No Loan",1,0.0000,0.0000,0
519,"No Loan",2,0.0000,0.0000,0
520,"No Loan",1,0.0000,0.0000,0
523,"No Loan",1,0.0000,0.0000,0
539,"No Loan",1,0.0000,0.0000,0
540,"No Loan",1,0.0000,0.0000,0
541,"No Loan",1,0.0000,0.0000,0
542,"No Loan",1,0.0000,0.0000,0
551,"No Loan",1,0.0000,0.0000,0
552,"No Loan",1,0.0000,0.0000,0
555,"No Loan",1,0.0000,0.0000,0
559,"No Loan",1,0.0000,0.0000,0
562,"No Loan",1,0.0000,0.0000,0
563,"No Loan",1,0.0000,0.0000,0
574,"No Loan",1,0.0000,0.0000,0
576,"No Loan",2,0.0000,0.0000,0
588,"No Loan",1,0.0000,0.0000,0
601,"No Loan",1,0.0000,0.0000,0
616,"No Loan",1,0.0000,0.0000,0
623,"No Loan",2,0.0000,0.0000,0
624,"No Loan",1,0.0000,0.0000,0
626,"No Loan",2,0.0000,0.0000,0
627,"No Loan",1,0.0000,0.0000,0
630,"No Loan",1,0.0000,0.0000,0
640,"No Loan",1,0.0000,0.0000,0
648,"No Loan",1,0.0000,0.0000,0
652,"No Loan",1,0.0000,0.0000,0
655,"No Loan",1,0.0000,0.0000,0
657,"No Loan",1,0.0000,0.0000,0
678,"No Loan",1,0.0000,0.0000,0
686,"No Loan",1,0.0000,0.0000,0
697,"No Loan",2,0.0000,0.0000,0
699,"No Loan",1,0.0000,0.0000,0
701,"No Loan",1,0.0000,0.0000,0
702,"No Loan",1,0.0000,0.0000,0
704,"No Loan",2,0.0000,0.0000,0
717,"No Loan",2,0.0000,0.0000,0
721,"No Loan",2,0.0000,0.0000,0
730,"No Loan",1,0.0000,0.0000,0
738,"No Loan",1,0.0000,0.0000,0
743,"No Loan",1,0.0000,0.0000,0
744,"No Loan",1,0.0000,0.0000,0
747,"No Loan",1,0.0000,0.0000,0
748,"No Loan",2,0.0000,0.0000,0
750,"No Loan",1,0.0000,0.0000,0
751,"No Loan",1,0.0000,0.0000,0
757,"No Loan",1,0.0000,0.0000,0
759,"No Loan",1,0.0000,0.0000,0
764,"No Loan",1,0.0000,0.0000,0
772,"No Loan",1,0.0000,0.0000,0
773,"No Loan",1,0.0000,0.0000,0
774,"No Loan",1,0.0000,0.0000,0
787,"No Loan",1,0.0000,0.0000,0
790,"Loan not paid",1,208128.0000,48.0000,0
793,"No Loan",2,0.0000,0.0000,0
799,"No Loan",2,0.0000,0.0000,0
813,"No problems",1,24312.0000,12.0000,0
815,"No Loan",2,0.0000,0.0000,0
816,"No problems",1,48624.0000,24.0000,0
830,"No Loan",2,0.0000,0.0000,0
837,"No Loan",1,0.0000,0.0000,0
838,"No Loan",2,0.0000,0.0000,0
841,"No Loan",1,0.0000,0.0000,0
854,"Running, OK",1,87216.0000,48.0000,0
857,"No Loan",2,0.0000,0.0000,0
860,"No Loan",1,0.0000,0.0000,0
861,"No Loan",1,0.0000,0.0000,0
862,"No Loan",1,0.0000,0.0000,0
863,"No Loan",1,0.0000,0.0000,0
866,"No Loan",1,0.0000,0.0000,0
882,"No Loan",1,0.0000,0.0000,0
885,"No Loan",1,0.0000,0.0000,0
886,"No Loan",1,0.0000,0.0000,0
887,"No Loan",1,0.0000,0.0000,0
890,"No Loan",1,0.0000,0.0000,0
892,"No Loan",1,0.0000,0.0000,0
897,"No Loan",1,0.0000,0.0000,0
899,"No Loan",1,0.0000,0.0000,0
902,"No Loan",1,0.0000,0.0000,0
907,"No Loan",1,0.0000,0.0000,0
914,"No Loan",1,0.0000,0.0000,0
925,"No Loan",1,0.0000,0.0000,0
928,"No Loan",1,0.0000,0.0000,0
929,"No Loan",1,0.0000,0.0000,0
930,"No Loan",1,0.0000,0.0000,0
931,"No Loan",1,0.0000,0.0000,0
942,"No Loan",1,0.0000,0.0000,0
943,"No Loan",1,0.0000,0.0000,0
944,"No Loan",1,0.0000,0.0000,0
947,"No Loan",1,0.0000,0.0000,0
950,"No Loan",1,0.0000,0.0000,0
965,"No Loan",1,0.0000,0.0000,0
977,"No Loan",1,0.0000,0.0000,0
978,"No Loan",1,0.0000,0.0000,0
979,"No Loan",1,0.0000,0.0000,0
982,"No Loan",1,0.0000,0.0000,0
991,"No Loan",1,0.0000,0.0000,0
998,"No Loan",1,0.0000,0.0000,0
1000,"No Loan",1,0.0000,0.0000,0
1005,"No Loan",1,0.0000,0.0000,0
1006,"No Loan",1,0.0000,0.0000,0
1016,"No Loan",1,0.0000,0.0000,0
1018,"No Loan",1,0.0000,0.0000,0
1019,"No Loan",1,0.0000,0.0000,0
1023,"No Loan",1,0.0000,0.0000,0
1032,"No Loan",1,0.0000,0.0000,0
1039,"No Loan",1,0.0000,0.0000,0
1048,"No Loan",1,0.0000,0.0000,0
1050,"No Loan",1,0.0000,0.0000,0
1051,"No Loan",1,0.0000,0.0000,0
1052,"No Loan",1,0.0000,0.0000,0
1054,"No Loan",1,0.0000,0.0000,0
1057,"No Loan",1,0.0000,0.0000,0
1062,"No Loan",1,0.0000,0.0000,0
1065,"No Loan",1,0.0000,0.0000,0
1069,"No Loan",1,0.0000,0.0000,0
1071,"Running, OK",1,253200.0000,60.0000,0
1077,"No Loan",1,0.0000,0.0000,0
1079,"No Loan",1,0.0000,0.0000,0
1091,"No Loan",1,0.0000,0.0000,0
1106,"Loan not paid",1,192552.0000,24.0000,0
1107,"No Loan",1,0.0000,0.0000,0
1114,"No Loan",1,0.0000,0.0000,0
1115,"No Loan",1,0.0000,0.0000,0
1116,"No Loan",1,0.0000,0.0000,0
1118,"No Loan",1,0.0000,0.0000,0
1120,"No Loan",1,0.0000,0.0000,0
1123,"No Loan",1,0.0000,0.0000,0
1126,"No Loan",1,0.0000,0.0000,0
1127,"No Loan",1,0.0000,0.0000,0
1132,"No Loan",1,0.0000,0.0000,0
1133,"No Loan",1,0.0000,0.0000,0
1134,"No Loan",1,0.0000,0.0000,0
1136,"No Loan",1,0.0000,0.0000,0
1144,"No Loan",1,0.0000,0.0000,0
1145,"No Loan",1,0.0000,0.0000,0
1146,"No Loan",1,0.0000,0.0000,0
1147,"No Loan",1,0.0000,0.0000,0
1152,"No Loan",1,0.0000,0.0000,0
1157,"No Loan",1,0.0000,0.0000,0
1161,"No Loan",1,0.0000,0.0000,0
1166,"No problems",1,149040.0000,48.0000,0
1179,"No Loan",1,0.0000,0.0000,0
1180,"No Loan",1,0.0000,0.0000,0
1189,"No Loan",1,0.0000,0.0000,0
1197,"No Loan",1,0.0000,0.0000,0
1200,"No Loan",1,0.0000,0.0000,0
1201,"No Loan",1,0.0000,0.0000,0
1207,"No Loan",1,0.0000,0.0000,0
1217,"No Loan",1,0.0000,0.0000,0
1222,"No Loan",1,0.0000,0.0000,0
1234,"No Loan",1,0.0000,0.0000,0
1236,"No Loan",1,0.0000,0.0000,0
1239,"No Loan",1,0.0000,0.0000,0
1247,"Client in debt",1,99696.0000,48.0000,1
1268,"No Loan",1,0.0000,0.0000,0
1272,"No Loan",1,0.0000,0.0000,0
1276,"No Loan",1,0.0000,0.0000,0
1277,"No Loan",1,0.0000,0.0000,0
1285,"No Loan",1,0.0000,0.0000,0
1297,"No Loan",1,0.0000,0.0000,0
1299,"No Loan",1,0.0000,0.0000,0
1305,"No Loan",1,0.0000,0.0000,0
1322,"No Loan",1,0.0000,0.0000,0
1332,"No Loan",1,0.0000,0.0000,0
1334,"No Loan",1,0.0000,0.0000,0
1337,"No Loan",1,0.0000,0.0000,0
1338,"No Loan",1,0.0000,0.0000,0
1345,"No Loan",1,0.0000,0.0000,0
1366,"No Loan",1,0.0000,0.0000,0
1372,"No Loan",1,0.0000,0.0000,0
1373,"No Loan",1,0.0000,0.0000,0
1378,"No Loan",1,0.0000,0.0000,0
1381,"No Loan",1,0.0000,0.0000,0
1382,"No Loan",1,0.0000,0.0000,0
1392,"No Loan",1,0.0000,0.0000,0
1397,"No Loan",1,0.0000,0.0000,0
1401,"No Loan",1,0.0000,0.0000,0
1402,"No Loan",1,0.0000,0.0000,0
1404,"No Loan",1,0.0000,0.0000,0
1410,"No Loan",1,0.0000,0.0000,0
1411,"No Loan",1,0.0000,0.0000,0
1412,"No Loan",1,0.0000,0.0000,0
1416,"No Loan",1,0.0000,0.0000,0
1422,"No Loan",1,0.0000,0.0000,0
1425,"No Loan",1,0.0000,0.0000,0
1429,"No Loan",1,0.0000,0.0000,0
1440,"No Loan",1,0.0000,0.0000,0
1442,"No Loan",1,0.0000,0.0000,0
1449,"No Loan",1,0.0000,0.0000,0
1451,"No Loan",1,0.0000,0.0000,0
1453,"No Loan",1,0.0000,0.0000,0
1468,"No Loan",1,0.0000,0.0000,0
1475,"No Loan",1,0.0000,0.0000,0
1476,"No Loan",1,0.0000,0.0000,0
1477,"No Loan",1,0.0000,0.0000,0
1481,"No Loan",1,0.0000,0.0000,0
1485,"No Loan",1,0.0000,0.0000,0
1487,"No Loan",1,0.0000,0.0000,0
1493,"No Loan",1,0.0000,0.0000,0
1495,"No Loan",1,0.0000,0.0000,0
1497,"No Loan",1,0.0000,0.0000,0
1505,"No Loan",1,0.0000,0.0000,0
1507,"No Loan",1,0.0000,0.0000,0
1513,"No Loan",1,0.0000,0.0000,0
1515,"No Loan",1,0.0000,0.0000,0
1516,"No Loan",1,0.0000,0.0000,0
1518,"No Loan",1,0.0000,0.0000,0
1534,"No Loan",1,0.0000,0.0000,0
1535,"No Loan",1,0.0000,0.0000,0
1536,"No Loan",1,0.0000,0.0000,0
1539,"No Loan",1,0.0000,0.0000,0
1544,"No Loan",1,0.0000,0.0000,0
1545,"No Loan",1,0.0000,0.0000,0
1547,"No Loan",1,0.0000,0.0000,0
1565,"No Loan",1,0.0000,0.0000,0
1566,"No Loan",1,0.0000,0.0000,0
1575,"No Loan",1,0.0000,0.0000,0
1584,"No Loan",1,0.0000,0.0000,0
1589,"No Loan",1,0.0000,0.0000,0
1601,"No Loan",1,0.0000,0.0000,0
1602,"No Loan",1,0.0000,0.0000,0
1603,"No problems",1,78936.0000,12.0000,0
1610,"No Loan",1,0.0000,0.0000,0
1617,"No Loan",1,0.0000,0.0000,0
1628,"No Loan",1,0.0000,0.0000,0
1630,"No Loan",1,0.0000,0.0000,0
1637,"No Loan",1,0.0000,0.0000,0
1644,"No Loan",1,0.0000,0.0000,0
1649,"No Loan",1,0.0000,0.0000,0
1652,"No Loan",1,0.0000,0.0000,0
1658,"No Loan",1,0.0000,0.0000,0
1666,"No Loan",1,0.0000,0.0000,0
1671,"No Loan",1,0.0000,0.0000,0
1675,"No Loan",1,0.0000,0.0000,0
1678,"No Loan",1,0.0000,0.0000,0
1684,"No Loan",1,0.0000,0.0000,0
1688,"No Loan",1,0.0000,0.0000,0
1689,"No Loan",1,0.0000,0.0000,0
1694,"No Loan",1,0.0000,0.0000,0
1695,"No Loan",1,0.0000,0.0000,0
1699,"No Loan",1,0.0000,0.0000,0
1701,"No Loan",1,0.0000,0.0000,0
1705,"No Loan",1,0.0000,0.0000,0
1713,"No Loan",1,0.0000,0.0000,0
1719,"No Loan",1,0.0000,0.0000,0
1721,"No Loan",1,0.0000,0.0000,0
1726,"No Loan",1,0.0000,0.0000,0
1730,"No Loan",1,0.0000,0.0000,0
1731,"No Loan",1,0.0000,0.0000,0
1743,"No Loan",1,0.0000,0.0000,0
1750,"No Loan",1,0.0000,0.0000,0
1761,"No Loan",1,0.0000,0.0000,0
1767,"No Loan",1,0.0000,0.0000,0
1771,"No Loan",1,0.0000,0.0000,0
1773,"No Loan",1,0.0000,0.0000,0
1775,"No Loan",1,0.0000,0.0000,0
1779,"No Loan",1,0.0000,0.0000,0
1780,"No Loan",1,0.0000,0.0000,0
1782,"No Loan",1,0.0000,0.0000,0
1784,"No Loan",1,0.0000,0.0000,0
1786,"No Loan",1,0.0000,0.0000,0
1787,"Loan not paid",1,96396.0000,12.0000,0
1789,"No Loan",1,0.0000,0.0000,0
1801,"No problems",1,165960.0000,36.0000,0
1804,"No Loan",1,0.0000,0.0000,0
1805,"No Loan",1,0.0000,0.0000,0
1806,"No Loan",1,0.0000,0.0000,0
1809,"No Loan",1,0.0000,0.0000,0
1811,"Running, OK",1,239460.0000,60.0000,0
1815,"No Loan",1,0.0000,0.0000,0
1816,"No Loan",1,0.0000,0.0000,0
1822,"No Loan",1,0.0000,0.0000,0
1827,"No Loan",1,0.0000,0.0000,0
1829,"No Loan",1,0.0000,0.0000,0
1830,"No Loan",1,0.0000,0.0000,0
1831,"No Loan",1,0.0000,0.0000,0
1834,"No Loan",1,0.0000,0.0000,0
1837,"No Loan",1,0.0000,0.0000,0
1843,"No problems",1,105804.0000,36.0000,0
1844,"No Loan",1,0.0000,0.0000,0
1851,"No Loan",1,0.0000,0.0000,0
1852,"No Loan",1,0.0000,0.0000,0
1861,"No Loan",1,0.0000,0.0000,0
1874,"No Loan",1,0.0000,0.0000,0
1875,"No Loan",1,0.0000,0.0000,0
1887,"No Loan",1,0.0000,0.0000,0
1891,"No Loan",1,0.0000,0.0000,0
1892,"No Loan",1,0.0000,0.0000,0
1896,"No Loan",1,0.0000,0.0000,0
1898,"No Loan",1,0.0000,0.0000,0
1902,"No Loan",1,0.0000,0.0000,0
1909,"No Loan",1,0.0000,0.0000,0
1912,"No Loan",1,0.0000,0.0000,0
1925,"No Loan",1,0.0000,0.0000,0
1926,"No Loan",1,0.0000,0.0000,0
1930,"No Loan",1,0.0000,0.0000,0
1937,"No Loan",1,0.0000,0.0000,0
1941,"No Loan",1,0.0000,0.0000,0
1944,"No Loan",1,0.0000,0.0000,0
1947,"No Loan",1,0.0000,0.0000,0
1965,"No Loan",1,0.0000,0.0000,0
1966,"No Loan",1,0.0000,0.0000,0
1972,"No Loan",1,0.0000,0.0000,0
1978,"No problems",1,205200.0000,36.0000,0
1979,"No Loan",1,0.0000,0.0000,0
1981,"No Loan",1,0.0000,0.0000,0
1984,"No Loan",1,0.0000,0.0000,0
1990,"No Loan",1,0.0000,0.0000,0
1998,"No Loan",1,0.0000,0.0000,0
1999,"No Loan",1,0.0000,0.0000,0
2002,"No Loan",1,0.0000,0.0000,0
2008,"No Loan",1,0.0000,0.0000,0
2011,"No Loan",1,0.0000,0.0000,0
2020,"No Loan",1,0.0000,0.0000,0
2022,"No Loan",1,0.0000,0.0000,0
2023,"No Loan",1,0.0000,0.0000,0
2029,"No Loan",1,0.0000,0.0000,0
2037,"No Loan",1,0.0000,0.0000,0
2038,"No Loan",1,0.0000,0.0000,0
2039,"No Loan",1,0.0000,0.0000,0
2050,"No Loan",1,0.0000,0.0000,0
2052,"No Loan",1,0.0000,0.0000,0
2056,"No Loan",1,0.0000,0.0000,0
2061,"No Loan",1,0.0000,0.0000,0
2068,"No Loan",1,0.0000,0.0000,0
2070,"No Loan",1,0.0000,0.0000,0
2072,"No Loan",1,0.0000,0.0000,0
2078,"No Loan",1,0.0000,0.0000,0
2082,"No Loan",1,0.0000,0.0000,0
2087,"No Loan",1,0.0000,0.0000,0
2088,"No Loan",1,0.0000,0.0000,0
2099,"No Loan",1,0.0000,0.0000,0
2110,"No Loan",1,0.0000,0.0000,0
2122,"No Loan",1,0.0000,0.0000,0
2123,"No Loan",1,0.0000,0.0000,0
2124,"No Loan",1,0.0000,0.0000,0
2132,"No Loan",1,0.0000,0.0000,0
2137,"No Loan",1,0.0000,0.0000,0
2140,"No Loan",1,0.0000,0.0000,0
2146,"No Loan",1,0.0000,0.0000,0
2150,"No Loan",1,0.0000,0.0000,0
2167,"No problems",1,170256.0000,24.0000,0
2175,"No Loan",1,0.0000,0.0000,0
2176,"Loan not paid",1,299088.0000,36.0000,0
2177,"No Loan",1,0.0000,0.0000,0
2180,"No Loan",1,0.0000,0.0000,0
2186,"No Loan",1,0.0000,0.0000,0
2189,"No Loan",1,0.0000,0.0000,0
2199,"No Loan",1,0.0000,0.0000,0
2201,"No Loan",1,0.0000,0.0000,0
2213,"No Loan",1,0.0000,0.0000,0
2216,"No Loan",1,0.0000,0.0000,0
2219,"No Loan",1,0.0000,0.0000,0
2220,"No Loan",1,0.0000,0.0000,0
2222,"No Loan",1,0.0000,0.0000,0
2241,"No Loan",1,0.0000,0.0000,0
2242,"No Loan",1,0.0000,0.0000,0
2245,"Running, OK",1,347952.0000,48.0000,0
2250,"No Loan",1,0.0000,0.0000,0
2253,"No Loan",1,0.0000,0.0000,0
2256,"No Loan",1,0.0000,0.0000,0
2269,"No Loan",1,0.0000,0.0000,0
2271,"No Loan",1,0.0000,0.0000,0
2276,"No Loan",1,0.0000,0.0000,0
2282,"No Loan",1,0.0000,0.0000,0
2293,"No Loan",1,0.0000,0.0000,0
2298,"No Loan",1,0.0000,0.0000,0
2302,"No Loan",1,0.0000,0.0000,0
2313,"No Loan",1,0.0000,0.0000,0
2318,"No Loan",1,0.0000,0.0000,0
2321,"No Loan",1,0.0000,0.0000,0
2327,"No Loan",1,0.0000,0.0000,0
2330,"No Loan",1,0.0000,0.0000,0
2336,"No Loan",1,0.0000,0.0000,0
2342,"No Loan",1,0.0000,0.0000,0
2345,"Running, OK",1,199680.0000,60.0000,0
2357,"No Loan",1,0.0000,0.0000,0
2378,"No Loan",1,0.0000,0.0000,0
2379,"No Loan",1,0.0000,0.0000,0
2388,"No Loan",1,0.0000,0.0000,0
2393,"No Loan",1,0.0000,0.0000,0
2396,"No Loan",1,0.0000,0.0000,0
2410,"No Loan",1,0.0000,0.0000,0
2411,"No Loan",1,0.0000,0.0000,0
2417,"No Loan",1,0.0000,0.0000,0
2423,"No Loan",1,0.0000,0.0000,0
2425,"No Loan",1,0.0000,0.0000,0
2427,"No Loan",1,0.0000,0.0000,0
2428,"No Loan",1,0.0000,0.0000,0
2429,"No Loan",1,0.0000,0.0000,0
2433,"No Loan",1,0.0000,0.0000,0
2434,"No Loan",1,0.0000,0.0000,0
2435,"No Loan",1,0.0000,0.0000,0
2436,"No Loan",1,0.0000,0.0000,0
