account_id,loan_status,loan_count,avg_loan_amount,avg_loan_duration,clients_in_debt
2453,"No Loan",1,0.0000,0.0000,0
2457,"No Loan",1,0.0000,0.0000,0
2458,"No Loan",1,0.0000,0.0000,0
2464,"No Loan",1,0.0000,0.0000,0
2467,"No Loan",1,0.0000,0.0000,0
2479,"No Loan",1,0.0000,0.0000,0
2484,"No Loan",1,0.0000,0.0000,0
2486,"No problems",1,24516.0000,12.0000,0
2488,"No Loan",1,0.0000,0.0000,0
2489,"No Loan",1,0.0000,0.0000,0
2493,"No Loan",1,0.0000,0.0000,0
2497,"No Loan",1,0.0000,0.0000,0
2503,"No Loan",1,0.0000,0.0000,0
2508,"No Loan",1,0.0000,0.0000,0
2510,"No Loan",1,0.0000,0.0000,0
2513,"No Loan",1,0.0000,0.0000,0
2519,"No Loan",1,0.0000,0.0000,0
2523,"No Loan",1,0.0000,0.0000,0
2527,"No Loan",1,0.0000,0.0000,0
2528,"No Loan",1,0.0000,0.0000,0
2534,"No Loan",1,0.0000,0.0000,0
2542,"No Loan",1,0.0000,0.0000,0
2543,"No Loan",1,0.0000,0.0000,0
2549,"No Loan",1,0.0000,0.0000,0
2552,"No Loan",1,0.0000,0.0000,0
2554,"No Loan",1,0.0000,0.0000,0
2555,"No Loan",1,0.0000,0.0000,0
2566,"No Loan",1,0.0000,0.0000,0
2574,"No Loan",1,0.0000,0.0000,0
2576,"No Loan",1,0.0000,0.0000,0
2581,"No Loan",1,0.0000,0.0000,0
2582,"No Loan",1,0.0000,0.0000,0
2583,"No Loan",1,0.0000,0.0000,0
2584,"No Loan",1,0.0000,0.0000,0
2585,"No Loan",1,0.0000,0.0000,0
2592,"No Loan",1,0.0000,0.0000,0
2599,"No Loan",1,0.0000,0.0000,0
2609,"No Loan",1,0.0000,0.0000,0
2613,"No Loan",1,0.0000,0.0000,0
2616,"No Loan",1,0.0000,0.0000,0
2617,"No Loan",1,0.0000,0.0000,0
2618,"No Loan",1,0.0000,0.0000,0
2620,"No Loan",1,0.0000,0.0000,0
2623,"No Loan",1,0.0000,0.0000,0
2632,"No Loan",1,0.0000,0.0000,0
2639,"No Loan",1,0.0000,0.0000,0
2641,"No Loan",1,0.0000,0.0000,0
2645,"No Loan",1,0.0000,0.0000,0
2647,"No Loan",1,0.0000,0.0000,0
2648,"No Loan",1,0.0000,0.0000,0
2649,"No Loan",1,0.0000,0.0000,0
2651,"No Loan",1,0.0000,0.0000,0
2660,"No Loan",1,0.0000,0.0000,0
2665,"No Loan",1,0.0000,0.0000,0
2666,"No Loan",1,0.0000,0.0000,0
2667,"No Loan",1,0.0000,0.0000,0
2670,"No Loan",1,0.0000,0.0000,0
2671,"No Loan",1,0.0000,0.0000,0
2676,"No Loan",1,0.0000,0.0000,0
2687,"No Loan",1,0.0000,0.0000,0
2691,"No Loan",1,0.0000,0.0000,0
2694,"No problems",1,91632.0000,12.0000,0
2695,"No Loan",1,0.0000,0.0000,0
2697,"No Loan",1,0.0000,0.0000,0
2700,"No Loan",1,0.0000,0.0000,0
2701,"No Loan",1,0.0000,0.0000,0
2705,"No problems",1,93888.0000,36.0000,0
2711,"No Loan",1,0.0000,0.0000,0
2712,"No Loan",1,0.0000,0.0000,0
2714,"No Loan",1,0.0000,0.0000,0
2732,"No Loan",1,0.0000,0.0000,0
2736,"No Loan",1,0.0000,0.0000,0
2738,"No Loan",1,0.0000,0.0000,0
2741,"No Loan",1,0.0000,0.0000,0
2758,"No Loan",1,0.0000,0.0000,0
2762,"No problems",1,111384.0000,24.0000,0
2763,"No Loan",1,0.0000,0.0000,0
2771,"No Loan",1,0.0000,0.0000,0
2779,"No Loan",1,0.0000,0.0000,0
2793,"No Loan",1,0.0000,0.0000,0
2802,"No Loan",1,0.0000,0.0000,0
2814,"No Loan",1,0.0000,0.0000,0
2817,"No Loan",1,0.0000,0.0000,0
2818,"No Loan",1,0.0000,0.0000,0
2823,"No Loan",1,0.0000,0.0000,0
2824,"Running, OK",1,50460.0000,60.0000,0
2838,"No Loan",1,0.0000,0.0000,0
2841,"No Loan",1,0.0000,0.0000,0
2849,"No Loan",1,0.0000,0.0000,0
2859,"No Loan",1,0.0000,0.0000,0
2861,"No Loan",1,0.0000,0.0000,0
2862,"No Loan",1,0.0000,0.0000,0
2867,"No Loan",1,0.0000,0.0000,0
2876,"No Loan",1,0.0000,0.0000,0
2880,"No Loan",1,0.0000,0.0000,0
2881,"No Loan",1,0.0000,0.0000,0
2884,"No Loan",1,0.0000,0.0000,0
2894,"No Loan",1,0.0000,0.0000,0
2895,"No Loan",1,0.0000,0.0000,0
2896,"No Loan",1,0.0000,0.0000,0
2902,"No Loan",1,0.0000,0.0000,0
2907,"No Loan",1,0.0000,0.0000,0
2915,"No Loan",1,0.0000,0.0000,0
2925,"No Loan",1,0.0000,0.0000,0
2926,"No Loan",1,0.0000,0.0000,0
2932,"No Loan",1,0.0000,0.0000,0
2933,"Running, OK",1,272520.0000,60.0000,0
2938,"No Loan",1,0.0000,0.0000,0
2940,"No Loan",1,0.0000,0.0000,0
2951,"No Loan",1,0.0000,0.0000,0
2958,"No Loan",1,0.0000,0.0000,0
2962,"No problems",1,31248.0000,12.0000,0
2970,"No Loan",1,0.0000,0.0000,0
2974,"No Loan",1,0.0000,0.0000,0
2985,"No Loan",1,0.0000,0.0000,0
2987,"No Loan",1,0.0000,0.0000,0
2991,"No Loan",1,0.0000,0.0000,0
3000,"No Loan",1,0.0000,0.0000,0
3001,"No Loan",1,0.0000,0.0000,0
3007,"No Loan",1,0.0000,0.0000,0
3008,"No Loan",1,0.0000,0.0000,0
3011,"No Loan",1,0.0000,0.0000,0
3026,"No Loan",1,0.0000,0.0000,0
3028,"No Loan",1,0.0000,0.0000,0
3032,"No Loan",1,0.0000,0.0000,0
3035,"No Loan",1,0.0000,0.0000,0
3042,"No Loan",1,0.0000,0.0000,0
3047,"No Loan",1,0.0000,0.0000,0
3050,"No problems",1,82896.0000,12.0000,0
3053,"No Loan",1,0.0000,0.0000,0
3063,"No Loan",1,0.0000,0.0000,0
3064,"No problems",1,15420.0000,12.0000,0
3068,"No Loan",1,0.0000,0.0000,0
3069,"No Loan",1,0.0000,0.0000,0
3072,"No Loan",1,0.0000,0.0000,0
3076,"No Loan",1,0.0000,0.0000,0
3078,"No Loan",1,0.0000,0.0000,0
3086,"No Loan",1,0.0000,0.0000,0
3091,"No Loan",1,0.0000,0.0000,0
3096,"No Loan",1,0.0000,0.0000,0
3099,"No Loan",1,0.0000,0.0000,0
3108,"No Loan",1,0.0000,0.0000,0
3113,"No Loan",1,0.0000,0.0000,0
3117,"No Loan",1,0.0000,0.0000,0
3127,"No Loan",1,0.0000,0.0000,0
3133,"No Loan",1,0.0000,0.0000,0
3136,"No Loan",1,0.0000,0.0000,0
3146,"No Loan",1,0.0000,0.0000,0
3152,"No Loan",1,0.0000,0.0000,0
3157,"No Loan",1,0.0000,0.0000,0
3166,"Client in debt",1,177744.0000,48.0000,1
3168,"No Loan",1,0.0000,0.0000,0
3171,"No Loan",1,0.0000,0.0000,0
3173,"No Loan",1,0.0000,0.0000,0
3181,"No Loan",1,0.0000,0.0000,0
3195,"No Loan",1,0.0000,0.0000,0
3210,"No Loan",1,0.0000,0.0000,0
3212,"No Loan",1,0.0000,0.0000,0
3213,"No Loan",1,0.0000,0.0000,0
3218,"No Loan",1,0.0000,0.0000,0
3220,"No Loan",1,0.0000,0.0000,0
3221,"No Loan",1,0.0000,0.0000,0
3222,"No Loan",1,0.0000,0.0000,0
3225,"No Loan",1,0.0000,0.0000,0
3237,"No Loan",1,0.0000,0.0000,0
3241,"No Loan",1,0.0000,0.0000,0
3243,"No Loan",1,0.0000,0.0000,0
3246,"No Loan",1,0.0000,0.0000,0
3255,"No Loan",1,0.0000,0.0000,0
3258,"No Loan",1,0.0000,0.0000,0
3260,"No Loan",1,0.0000,0.0000,0
3261,"No Loan",1,0.0000,0.0000,0
3264,"No Loan",1,0.0000,0.0000,0
3267,"No Loan",1,0.0000,0.0000,0
3268,"No Loan",1,0.0000,0.0000,0
3277,"No Loan",1,0.0000,0.0000,0
3283,"No Loan",1,0.0000,0.0000,0
3284,"No Loan",1,0.0000,0.0000,0
3287,"No Loan",1,0.0000,0.0000,0
3298,"No Loan",1,0.0000,0.0000,0
3302,"No Loan",1,0.0000,0.0000,0
3306,"No Loan",1,0.0000,0.0000,0
3310,"No Loan",1,0.0000,0.0000,0
3316,"No Loan",1,0.0000,0.0000,0
3319,"No Loan",1,0.0000,0.0000,0
3323,"No Loan",1,0.0000,0.0000,0
3326,"No Loan",1,0.0000,0.0000,0
3327,"No Loan",1,0.0000,0.0000,0
3352,"No Loan",1,0.0000,0.0000,0
3354,"No problems",1,4980.0000,12.0000,0
3361,"No Loan",1,0.0000,0.0000,0
3367,"No Loan",1,0.0000,0.0000,0
3370,"No Loan",1,0.0000,0.0000,0
3371,"No Loan",1,0.0000,0.0000,0
3374,"No Loan",1,0.0000,0.0000,0
3391,"No Loan",1,0.0000,0.0000,0
3407,"No Loan",1,0.0000,0.0000,0
3408,"No Loan",1,0.0000,0.0000,0
3413,"No Loan",1,0.0000,0.0000,0
3424,"No Loan",1,0.0000,0.0000,0
3435,"No Loan",1,0.0000,0.0000,0
3456,"No Loan",1,0.0000,0.0000,0
3465,"No Loan",1,0.0000,0.0000,0
3469,"No Loan",1,0.0000,0.0000,0
3477,"No Loan",1,0.0000,0.0000,0
3480,"No Loan",1,0.0000,0.0000,0
3483,"No Loan",1,0.0000,0.0000,0
3487,"No Loan",1,0.0000,0.0000,0
3493,"No Loan",1,0.0000,0.0000,0
3505,"No Loan",1,0.0000,0.0000,0
3509,"No Loan",1,0.0000,0.0000,0
3510,"No Loan",1,0.0000,0.0000,0
3513,"No Loan",1,0.0000,0.0000,0
3514,"No Loan",1,0.0000,0.0000,0
3521,"No Loan",1,0.0000,0.0000,0
3535,"No Loan",1,0.0000,0.0000,0
3538,"No Loan",1,0.0000,0.0000,0
3542,"No Loan",1,0.0000,0.0000,0
3545,"No Loan",1,0.0000,0.0000,0
3547,"No Loan",1,0.0000,0.0000,0
3548,"No Loan",1,0.0000,0.0000,0
3551,"No Loan",1,0.0000,0.0000,0
3554,"No Loan",1,0.0000,0.0000,0
3558,"No Loan",1,0.0000,0.0000,0
3566,"No Loan",1,0.0000,0.0000,0
3575,"No Loan",1,0.0000,0.0000,0
3580,"No Loan",1,0.0000,0.0000,0
3586,"No Loan",1,0.0000,0.0000,0
3592,"No Loan",1,0.0000,0.0000,0
3593,"No Loan",1,0.0000,0.0000,0
3600,"No Loan",1,0.0000,0.0000,0
3609,"No Loan",1,0.0000,0.0000,0
3613,"No Loan",1,0.0000,0.0000,0
3617,"No Loan",1,0.0000,0.0000,0
3618,"No Loan",1,0.0000,0.0000,0
3629,"Running, OK",1,158760.0000,60.0000,0
3640,"No Loan",1,0.0000,0.0000,0
3644,"No Loan",1,0.0000,0.0000,0
3649,"No Loan",1,0.0000,0.0000,0
3651,"No Loan",1,0.0000,0.0000,0
3654,"No Loan",1,0.0000,0.0000,0
3656,"No Loan",1,0.0000,0.0000,0
3660,"No Loan",1,0.0000,0.0000,0
3670,"No Loan",1,0.0000,0.0000,0
3674,"No problems",1,23628.0000,12.0000,0
3675,"No Loan",1,0.0000,0.0000,0
3678,"Client in debt",1,316140.0000,60.0000,1
3682,"No Loan",1,0.0000,0.0000,0
3683,"No Loan",1,0.0000,0.0000,0
3687,"No Loan",1,0.0000,0.0000,0
3688,"No Loan",1,0.0000,0.0000,0
3691,"No Loan",1,0.0000,0.0000,0
3693,"No Loan",1,0.0000,0.0000,0
3697,"No Loan",1,0.0000,0.0000,0
3699,"No Loan",1,0.0000,0.0000,0
3701,"No Loan",1,0.0000,0.0000,0
3704,"No Loan",1,0.0000,0.0000,0
3713,"No Loan",1,0.0000,0.0000,0
3720,"No Loan",1,0.0000,0.0000,0
3734,"No Loan",1,0.0000,0.0000,0
3738,"No Loan",1,0.0000,0.0000,0
3745,"No Loan",1,0.0000,0.0000,0
3748,"No Loan",1,0.0000,0.0000,0
3751,"No Loan",1,0.0000,0.0000,0
3760,"No Loan",1,0.0000,0.0000,0
3771,"No Loan",1,0.0000,0.0000,0
3775,"No Loan",1,0.0000,0.0000,0
3778,"No Loan",1,0.0000,0.0000,0
3781,"No Loan",1,0.0000,0.0000,0
3785,"No Loan",1,0.0000,0.0000,0
3786,"No Loan",1,0.0000,0.0000,0
3787,"No Loan",1,0.0000,0.0000,0
3788,"No Loan",1,0.0000,0.0000,0
3792,"No Loan",1,0.0000,0.0000,0
3796,"No Loan",1,0.0000,0.0000,0
3808,"No Loan",1,0.0000,0.0000,0
3818,"No Loan",1,0.0000,0.0000,0
3820,"No Loan",1,0.0000,0.0000,0
3822,"No Loan",1,0.0000,0.0000,0
3834,"No problems",1,23052.0000,12.0000,0
3835,"No Loan",1,0.0000,0.0000,0
3837,"No Loan",1,0.0000,0.0000,0
3844,"No Loan",1,0.0000,0.0000,0
3850,"No Loan",1,0.0000,0.0000,0
3863,"No Loan",1,0.0000,0.0000,0
3868,"No Loan",1,0.0000,0.0000,0
3871,"No Loan",1,0.0000,0.0000,0
3882,"No Loan",1,0.0000,0.0000,0
3883,"No Loan",1,0.0000,0.0000,0
3888,"No Loan",1,0.0000,0.0000,0
3891,"No Loan",1,0.0000,0.0000,0
3892,"No Loan",1,0.0000,0.0000,0
3909,"No Loan",1,0.0000,0.0000,0
3915,"No Loan",1,0.0000,0.0000,0
3920,"No Loan",1,0.0000,0.0000,0
3923,"No Loan",1,0.0000,0.0000,0
3927,"No Loan",1,0.0000,0.0000,0
3935,"No Loan",1,0.0000,0.0000,0
3939,"No Loan",1,0.0000,0.0000,0
3948,"No Loan",1,0.0000,0.0000,0
3954,"No Loan",1,0.0000,0.0000,0
3955,"No Loan",1,0.0000,0.0000,0
3960,"No Loan",1,0.0000,0.0000,0
3965,"No Loan",1,0.0000,0.0000,0
3969,"No Loan",1,0.0000,0.0000,0
3972,"No Loan",1,0.0000,0.0000,0
3977,"No Loan",1,0.0000,0.0000,0
3980,"No Loan",1,0.0000,0.0000,0
3982,"No Loan",1,0.0000,0.0000,0
3983,"No Loan",1,0.0000,0.0000,0
3999,"No Loan",1,0.0000,0.0000,0
4000,"No Loan",1,0.0000,0.0000,0
4013,"No Loan",1,0.0000,0.0000,0
4034,"No Loan",1,0.0000,0.0000,0
4035,"No Loan",1,0.0000,0.0000,0
4055,"No Loan",1,0.0000,0.0000,0
4059,"No Loan",1,0.0000,0.0000,0
4078,"No Loan",1,0.0000,0.0000,0
4079,"Running, OK",1,158976.0000,48.0000,0
4093,"No Loan",1,0.0000,0.0000,0
4119,"No Loan",1,0.0000,0.0000,0
4134,"No Loan",1,0.0000,0.0000,0
4159,"No Loan",1,0.0000,0.0000,0
4171,"No Loan",1,0.0000,0.0000,0
4173,"No Loan",1,0.0000,0.0000,0
4225,"No Loan",1,0.0000,0.0000,0
4240,"No Loan",1,0.0000,0.0000,0
4254,"No Loan",1,0.0000,0.0000,0
4255,"No Loan",1,0.0000,0.0000,0
4260,"Running, OK",1,244560.0000,60.0000,0
4287,"No Loan",1,0.0000,0.0000,0
4296,"No Loan",1,0.0000,0.0000,0
4318,"No Loan",1,0.0000,0.0000,0
4321,"No Loan",1,0.0000,0.0000,0
4347,"No Loan",1,0.0000,0.0000,0
4350,"No Loan",1,0.0000,0.0000,0
4352,"No Loan",1,0.0000,0.0000,0
4355,"No Loan",1,0.0000,0.0000,0
4377,"No Loan",1,0.0000,0.0000,0
4414,"No problems",1,97224.0000,24.0000,0
4427,"No problems",1,87816.0000,12.0000,0
4437,"No Loan",1,0.0000,0.0000,0
4448,"No problems",1,192744.0000,36.0000,0
4463,"No Loan",1,0.0000,0.0000,0
4470,"No Loan",1,0.0000,0.0000,0
4478,"No Loan",1,0.0000,0.0000,0
4484,"No Loan",1,0.0000,0.0000,0
4511,"No Loan",1,0.0000,0.0000,0
4543,"No Loan",1,0.0000,0.0000,0
4576,"No problems",1,300204.0000,36.0000,0
4596,"No Loan",1,0.0000,0.0000,0
4659,"No Loan",1,0.0000,0.0000,0
4743,"No Loan",1,0.0000,0.0000,0
4894,"No problems",1,117024.0000,24.0000,0
4937,"No problems",1,143904.0000,24.0000,0
5011,"No Loan",1,0.0000,0.0000,0
5065,"No Loan",1,0.0000,0.0000,0
5120,"No problems",1,323472.0000,48.0000,0
5129,"No Loan",1,0.0000,0.0000,0
5215,"No problems",1,14628.0000,12.0000,0
5228,"No problems",1,173808.0000,24.0000,0
5256,"No problems",1,193968.0000,36.0000,0
5270,"No problems",1,79608.0000,24.0000,0
5313,"Running, OK",1,300660.0000,60.0000,0
5343,"No Loan",1,0.0000,0.0000,0
5366,"No Loan",1,0.0000,0.0000,0
5369,"No Loan",1,0.0000,0.0000,0
5372,"No Loan",1,0.0000,0.0000,0
5385,"Running, OK",1,149340.0000,60.0000,0
5387,"No Loan",1,0.0000,0.0000,0
5423,"No Loan",1,0.0000,0.0000,0
5428,"Loan not paid",1,174744.0000,24.0000,0
5442,"Loan not paid",1,174744.0000,24.0000,0
5472,"No Loan",1,0.0000,0.0000,0
5481,"No problems",1,209184.0000,48.0000,0
5483,"No Loan",1,0.0000,0.0000,0
5546,"No Loan",1,0.0000,0.0000,0
5622,"No problems",1,83016.0000,12.0000,0
5700,"Client in debt",1,103680.0000,60.0000,1
5740,"No Loan",1,0.0000,0.0000,0
5767,"No Loan",1,0.0000,0.0000,0
5868,"No Loan",1,0.0000,0.0000,0
5891,"No problems",1,65184.0000,12.0000,0
5952,"No problems",1,141240.0000,24.0000,0
5984,"No Loan",1,0.0000,0.0000,0
6030,"No problems",1,28248.0000,24.0000,0
6034,"Loan not paid",1,464520.0000,60.0000,0
6040,"No problems",1,11736.0000,24.0000,0
6051,"Loan not paid",1,276660.0000,36.0000,0
6226,"Running, OK",1,398640.0000,60.0000,0
6273,"No problems",1,87360.0000,24.0000,0
6281,"No Loan",1,0.0000,0.0000,0
6363,"No problems",1,17508.0000,12.0000,0
6425,"No problems",1,36684.0000,12.0000,0
6473,"Loan not paid",1,76908.0000,12.0000,0
6555,"No problems",1,212400.0000,36.0000,0
6636,"No Loan",1,0.0000,0.0000,0
6701,"No problems",1,95400.0000,36.0000,0
6715,"Client in debt",1,137880.0000,60.0000,1
6897,"No Loan",1,0.0000,0.0000,0
6930,"No problems",1,25944.0000,24.0000,0
7011,"No Loan",1,0.0000,0.0000,0
7123,"No problems",1,47016.0000,12.0000,0
7133,"No problems",1,48672.0000,36.0000,0
7190,"Running, OK",1,63360.0000,60.0000,0
7203,"No Loan",1,0.0000,0.0000,0
7231,"No Loan",1,0.0000,0.0000,0
7401,"No problems",1,80952.0000,24.0000,0
7445,"No problems",1,55368.0000,24.0000,0
7454,"No problems",1,63312.0000,48.0000,0
7485,"No problems",1,91200.0000,24.0000,0
7607,"No problems",1,31728.0000,24.0000,0
7753,"No problems",1,51696.0000,24.0000,0
7769,"No problems",1,196080.0000,48.0000,0
7774,"No Loan",1,0.0000,0.0000,0
7819,"Running, OK",1,20832.0000,48.0000,0
7857,"No problems",1,68112.0000,12.0000,0
7965,"No problems",1,71460.0000,12.0000,0
8027,"No problems",1,77640.0000,12.0000,0
8041,"No problems",1,140400.0000,36.0000,0
8051,"No problems",1,208320.0000,48.0000,0
8073,"Loan not paid",1,49320.0000,12.0000,0
8129,"No problems",1,74736.0000,36.0000,0
8132,"No Loan",1,0.0000,0.0000,0
8173,"No problems",1,80340.0000,12.0000,0
8212,"No Loan",1,0.0000,0.0000,0
8260,"No problems",1,224604.0000,36.0000,0
8261,"No problems",1,87840.0000,24.0000,0
8321,"Running, OK",1,89040.0000,60.0000,0
8330,"No problems",1,7656.0000,24.0000,0
8475,"No problems",1,21072.0000,24.0000,0
8489,"No problems",1,265320.0000,36.0000,0
8519,"No problems",1,74688.0000,12.0000,0
8564,"No problems",1,76680.0000,24.0000,0
8566,"Loan not paid",1,230220.0000,36.0000,0
8625,"No problems",1,47304.0000,24.0000,0
8759,"No Loan",1,0.0000,0.0000,0
8934,"No Loan",1,0.0000,0.0000,0
8957,"No Loan",1,0.0000,0.0000,0
8982,"No problems",1,227880.0000,36.0000,0
9034,"No problems",1,38148.0000,12.0000,0
9041,"No Loan",1,0.0000,0.0000,0
9093,"Running, OK",1,189300.0000,60.0000,0
9188,"No problems",1,127080.0000,60.0000,0
9203,"No Loan",1,0.0000,0.0000,0
9236,"No problems",1,86616.0000,12.0000,0
9265,"No problems",1,39576.0000,12.0000,0
9307,"No problems",1,41904.0000,12.0000,0
9337,"No problems",1,52128.0000,24.0000,0
9403,"No problems",1,120888.0000,36.0000,0
9472,"No problems",1,36396.0000,12.0000,0
9591,"No problems",1,104712.0000,24.0000,0
9635,"No Loan",1,0.0000,0.0000,0
9640,"No problems",1,76416.0000,24.0000,0
9656,"No problems",1,139536.0000,24.0000,0
9703,"No Loan",1,0.0000,0.0000,0
9707,"No Loan",1,0.0000,0.0000,0
9828,"No problems",1,126600.0000,24.0000,0
9833,"No problems",1,97632.0000,12.0000,0
9869,"Running, OK",1,331560.0000,60.0000,0
9883,"No Loan",1,0.0000,0.0000,0
10036,"No Loan",1,0.0000,0.0000,0
10079,"Running, OK",1,167100.0000,60.0000,0
10105,"No problems",1,121896.0000,24.0000,0
10227,"No Loan",1,0.0000,0.0000,0
10266,"Loan not paid",1,75624.0000,24.0000,0
10320,"No problems",1,259740.0000,60.0000,0
10364,"No problems",1,21924.0000,36.0000,0
10440,"Running, OK",1,60000.0000,60.0000,0
10451,"Client in debt",1,482940.0000,60.0000,1
10656,"No Loan",1,0.0000,0.0000,0
10738,"No problems",1,115992.0000,36.0000,0
10906,"No Loan",1,0.0000,0.0000,0
10911,"No problems",1,131292.0000,36.0000,0
10940,"No problems",1,197748.0000,36.0000,0
10973,"No problems",1,154416.0000,48.0000,0
11013,"No problems",1,274740.0000,60.0000,0
11021,"Loan not paid",1,168984.0000,24.0000,0
11065,"No problems",1,69360.0000,48.0000,0
11111,"No problems",1,108144.0000,36.0000,0
11135,"No problems",1,182628.0000,36.0000,0
11265,"No problems",1,52788.0000,12.0000,0
11295,"No Loan",1,0.0000,0.0000,0
11320,"No Loan",1,0.0000,0.0000,0
