account_id,transaction_type,transaction_count,avg_transaction_amount
2417,"No Transactions",1,0.0000
2423,Credit,1,6071.0000
2425,Debit,1,27529.0000
2427,"No Transactions",1,0.0000
2428,"No Transactions",1,0.0000
2429,Credit,1,20309.0000
2433,Credit,1,5218.0000
2434,Credit,1,19995.0000
2435,"No Transactions",1,0.0000
2436,"No Transactions",1,0.0000
2453,Credit,1,3685.0000
2457,"No Transactions",1,0.0000
2458,Credit,1,1100.0000
2464,"No Transactions",1,0.0000
2467,"No Transactions",1,0.0000
2479,"No Transactions",1,0.0000
2484,Debit,1,59198.0000
2486,Credit,1,39020.0000
2488,"No Transactions",1,0.0000
2489,Credit,1,6681.0000
2493,"No Transactions",1,0.0000
2497,Credit,1,300.0000
2503,Credit,1,600.0000
2508,Credit,1,700.0000
2510,"No Transactions",1,0.0000
2513,"No Transactions",1,0.0000
2519,Credit,1,11588.0000
2523,"No Transactions",1,0.0000
2527,Credit,1,1000.0000
2528,Credit,1,1000.0000
2534,"No Transactions",1,0.0000
2542,"No Transactions",1,0.0000
2543,Credit,1,13412.0000
2549,"No Transactions",1,0.0000
2552,"No Transactions",1,0.0000
2554,"No Transactions",1,0.0000
2555,Credit,1,20122.0000
2566,Credit,1,11500.0000
2574,Credit,1,32677.0000
2576,"No Transactions",1,0.0000
2581,Credit,1,20153.0000
2582,"No Transactions",1,0.0000
2583,"No Transactions",1,0.0000
2584,"No Transactions",1,0.0000
2585,Credit,1,35164.0000
2592,"No Transactions",1,0.0000
2599,"No Transactions",1,0.0000
2609,"No Transactions",1,0.0000
2613,"No Transactions",1,0.0000
2616,"No Transactions",1,0.0000
2617,"No Transactions",1,0.0000
2618,Credit,1,600.0000
2620,"No Transactions",1,0.0000
2623,"No Transactions",1,0.0000
2632,Debit,1,56062.0000
2639,"No Transactions",1,0.0000
2641,"No Transactions",1,0.0000
2645,"No Transactions",1,0.0000
2647,Credit,1,26065.0000
2648,"No Transactions",1,0.0000
2649,"No Transactions",1,0.0000
2651,Credit,1,200.0000
2660,"No Transactions",1,0.0000
2665,"No Transactions",1,0.0000
2666,Credit,1,3501.0000
2667,"No Transactions",1,0.0000
2670,Debit,1,51273.0000
2671,"No Transactions",1,0.0000
2676,Debit,1,38548.0000
2687,"No Transactions",1,0.0000
2691,"No Transactions",1,0.0000
2694,Credit,1,18285.0000
2695,"No Transactions",1,0.0000
2697,"No Transactions",1,0.0000
2700,"No Transactions",1,0.0000
2701,"No Transactions",1,0.0000
2705,"No Transactions",1,0.0000
2711,"No Transactions",1,0.0000
2712,Credit,1,400.0000
2714,Credit,1,14200.0000
2732,"No Transactions",1,0.0000
2736,"No Transactions",1,0.0000
2738,"No Transactions",1,0.0000
2741,"No Transactions",1,0.0000
2758,"No Transactions",1,0.0000
2762,Credit,1,30860.0000
2763,Debit,1,83521.0000
2771,"No Transactions",1,0.0000
2779,"No Transactions",1,0.0000
2793,"No Transactions",1,0.0000
2802,"No Transactions",1,0.0000
2814,"No Transactions",1,0.0000
2817,"No Transactions",1,0.0000
2818,"No Transactions",1,0.0000
2823,"No Transactions",1,0.0000
2824,"No Transactions",1,0.0000
2838,"No Transactions",1,0.0000
2841,"No Transactions",1,0.0000
2849,"No Transactions",1,0.0000
2859,"No Transactions",1,0.0000
2861,Credit,1,6215.0000
2862,"No Transactions",1,0.0000
2867,"No Transactions",1,0.0000
2876,"No Transactions",1,0.0000
2880,"No Transactions",1,0.0000
2881,Credit,1,31362.0000
2884,Credit,1,21039.0000
2894,"No Transactions",1,0.0000
2895,Credit,1,18446.0000
2896,"No Transactions",1,0.0000
2902,Credit,1,44533.0000
2907,"No Transactions",1,0.0000
2915,"No Transactions",1,0.0000
2925,Debit,1,31428.0000
2926,Debit,1,35716.0000
2932,"No Transactions",1,0.0000
2933,"No Transactions",1,0.0000
2938,"No Transactions",1,0.0000
2940,"No Transactions",1,0.0000
2951,"No Transactions",1,0.0000
2958,"No Transactions",1,0.0000
2962,"No Transactions",1,0.0000
2970,Debit,1,33439.0000
2974,Credit,1,1100.0000
2985,"No Transactions",1,0.0000
2987,"No Transactions",1,0.0000
2991,"No Transactions",1,0.0000
3000,"No Transactions",1,0.0000
3001,Credit,1,400.0000
3007,Credit,1,46677.0000
3008,Credit,1,7134.0000
3011,"No Transactions",1,0.0000
3026,Credit,1,24440.0000
3028,"No Transactions",1,0.0000
3032,"No Transactions",1,0.0000
3035,"No Transactions",1,0.0000
3042,"No Transactions",1,0.0000
3047,Credit,1,4074.0000
3050,"No Transactions",1,0.0000
3053,"No Transactions",1,0.0000
3063,"No Transactions",1,0.0000
3064,"No Transactions",1,0.0000
3068,"No Transactions",1,0.0000
3069,Credit,1,400.0000
3072,"No Transactions",1,0.0000
3076,"No Transactions",1,0.0000
3078,"No Transactions",1,0.0000
3086,"No Transactions",1,0.0000
3091,"No Transactions",1,0.0000
3096,"No Transactions",1,0.0000
3099,"No Transactions",1,0.0000
3108,Credit,1,600.0000
3113,"No Transactions",1,0.0000
3117,Credit,1,6255.0000
3127,"No Transactions",1,0.0000
3133,"No Transactions",1,0.0000
3136,"No Transactions",1,0.0000
3146,"No Transactions",1,0.0000
3152,"No Transactions",1,0.0000
3157,"No Transactions",1,0.0000
3166,"No Transactions",1,0.0000
3168,Credit,1,7303.0000
3171,"No Transactions",1,0.0000
3173,"No Transactions",1,0.0000
3181,"No Transactions",1,0.0000
3195,"No Transactions",1,0.0000
3210,"No Transactions",1,0.0000
3212,"No Transactions",1,0.0000
3213,"No Transactions",1,0.0000
3218,"No Transactions",1,0.0000
3220,"No Transactions",1,0.0000
3221,"No Transactions",1,0.0000
3222,"No Transactions",1,0.0000
3225,"No Transactions",1,0.0000
3237,"No Transactions",1,0.0000
3241,"No Transactions",1,0.0000
3243,"No Transactions",1,0.0000
3246,"No Transactions",1,0.0000
3255,"No Transactions",1,0.0000
3258,"No Transactions",1,0.0000
3260,Credit,1,400.0000
3261,"No Transactions",1,0.0000
3264,"No Transactions",1,0.0000
3267,"No Transactions",1,0.0000
3268,"No Transactions",1,0.0000
3277,"No Transactions",1,0.0000
3283,Credit,1,300.0000
3284,"No Transactions",1,0.0000
3287,"No Transactions",1,0.0000
3298,"No Transactions",1,0.0000
3302,Credit,1,3708.0000
3306,"No Transactions",1,0.0000
3310,"No Transactions",1,0.0000
3316,"No Transactions",1,0.0000
3319,"No Transactions",1,0.0000
3323,"No Transactions",1,0.0000
3326,"No Transactions",1,0.0000
3327,"No Transactions",1,0.0000
3352,"No Transactions",1,0.0000
3354,"No Transactions",1,0.0000
3361,"No Transactions",1,0.0000
3367,"No Transactions",1,0.0000
3370,"No Transactions",1,0.0000
3371,"No Transactions",1,0.0000
3374,Credit,1,26584.0000
3391,"No Transactions",1,0.0000
3407,"No Transactions",1,0.0000
3408,"No Transactions",1,0.0000
3413,"No Transactions",1,0.0000
3424,Debit,1,55536.0000
3435,"No Transactions",1,0.0000
3456,"No Transactions",1,0.0000
3465,"No Transactions",1,0.0000
3469,"No Transactions",1,0.0000
3477,"No Transactions",1,0.0000
3480,"No Transactions",1,0.0000
3483,"No Transactions",1,0.0000
3487,Debit,1,54297.0000
3493,"No Transactions",1,0.0000
3505,"No Transactions",1,0.0000
3509,"No Transactions",1,0.0000
3510,Debit,1,25870.0000
3513,Credit,1,19578.0000
3514,Credit,1,7411.0000
3521,"No Transactions",1,0.0000
3535,"No Transactions",1,0.0000
3538,"No Transactions",1,0.0000
3542,"No Transactions",1,0.0000
3545,Credit,1,22503.0000
3547,"No Transactions",1,0.0000
3548,"No Transactions",1,0.0000
3551,"No Transactions",1,0.0000
3554,Debit,1,64283.0000
3558,"No Transactions",1,0.0000
3566,"No Transactions",1,0.0000
3575,"No Transactions",1,0.0000
3580,"No Transactions",1,0.0000
3586,"No Transactions",1,0.0000
3592,Credit,1,18669.0000
3593,Credit,1,19887.0000
3600,"No Transactions",1,0.0000
3609,"No Transactions",1,0.0000
3613,"No Transactions",1,0.0000
3617,"No Transactions",1,0.0000
3618,"No Transactions",1,0.0000
3629,"No Transactions",1,0.0000
3640,"No Transactions",1,0.0000
3644,"No Transactions",1,0.0000
3649,"No Transactions",1,0.0000
3651,Credit,1,5881.0000
3654,"No Transactions",1,0.0000
3656,"No Transactions",1,0.0000
3660,"No Transactions",1,0.0000
3670,"No Transactions",1,0.0000
3674,Credit,1,1000.0000
3675,Credit,1,700.0000
3678,Credit,1,800.0000
3682,"No Transactions",1,0.0000
3683,"No Transactions",1,0.0000
3687,"No Transactions",1,0.0000
3688,"No Transactions",1,0.0000
3691,Credit,1,6940.0000
3693,Credit,1,35097.0000
3697,"No Transactions",1,0.0000
3699,"No Transactions",1,0.0000
3701,"No Transactions",1,0.0000
3704,Credit,1,12984.0000
3713,"No Transactions",1,0.0000
3720,"No Transactions",1,0.0000
3734,Credit,1,5939.0000
3738,"No Transactions",1,0.0000
3745,"No Transactions",1,0.0000
3748,"No Transactions",1,0.0000
3751,"No Transactions",1,0.0000
3760,Debit,1,104935.0000
3771,"No Transactions",1,0.0000
3775,"No Transactions",1,0.0000
3778,"No Transactions",1,0.0000
3781,Credit,1,800.0000
3785,Credit,1,200.0000
3786,"No Transactions",1,0.0000
3787,Credit,1,23550.0000
3788,"No Transactions",1,0.0000
3792,"No Transactions",1,0.0000
3796,"No Transactions",1,0.0000
3808,"No Transactions",1,0.0000
3818,Debit,1,59037.0000
3820,"No Transactions",1,0.0000
3822,"No Transactions",1,0.0000
3834,Debit,1,41785.0000
3835,Credit,1,900.0000
3837,"No Transactions",1,0.0000
3844,"No Transactions",1,0.0000
3850,"No Transactions",1,0.0000
3863,"No Transactions",1,0.0000
3868,"No Transactions",1,0.0000
3871,Credit,1,9012.0000
3882,"No Transactions",1,0.0000
3883,Credit,1,1200.0000
3888,"No Transactions",1,0.0000
3891,"No Transactions",1,0.0000
3892,"No Transactions",1,0.0000
3909,Debit,1,63959.0000
3915,"No Transactions",1,0.0000
3920,"No Transactions",1,0.0000
3923,"No Transactions",1,0.0000
3927,"No Transactions",1,0.0000
3935,Credit,1,1000.0000
3939,"No Transactions",1,0.0000
3948,"No Transactions",1,0.0000
3954,"No Transactions",1,0.0000
3955,"No Transactions",1,0.0000
3960,Credit,1,5307.0000
3965,"No Transactions",1,0.0000
3969,"No Transactions",1,0.0000
3972,"No Transactions",1,0.0000
3977,"No Transactions",1,0.0000
3980,"No Transactions",1,0.0000
3982,"No Transactions",1,0.0000
3983,Debit,1,30405.0000
3999,"No Transactions",1,0.0000
4000,"No Transactions",1,0.0000
4013,"No Transactions",1,0.0000
4034,Credit,1,21884.0000
4035,"No Transactions",1,0.0000
4055,Debit,1,51583.0000
4059,"No Transactions",1,0.0000
4078,Credit,1,50272.0000
4079,"No Transactions",1,0.0000
4093,Credit,1,400.0000
4119,"No Transactions",1,0.0000
4134,Credit,1,50928.0000
4159,"No Transactions",1,0.0000
4171,"No Transactions",1,0.0000
4173,"No Transactions",1,0.0000
4225,"No Transactions",1,0.0000
4240,Debit,1,70220.0000
4254,"No Transactions",1,0.0000
4255,"No Transactions",1,0.0000
4260,"No Transactions",1,0.0000
4287,"No Transactions",1,0.0000
4296,Credit,1,42865.0000
4318,"No Transactions",1,0.0000
4321,"No Transactions",1,0.0000
4347,"No Transactions",1,0.0000
4350,"No Transactions",1,0.0000
4352,"No Transactions",1,0.0000
4355,Credit,1,16200.0000
4377,"No Transactions",1,0.0000
4414,"No Transactions",1,0.0000
4427,"No Transactions",1,0.0000
4437,"No Transactions",1,0.0000
4448,"No Transactions",1,0.0000
4463,"No Transactions",1,0.0000
4470,"No Transactions",1,0.0000
4478,"No Transactions",1,0.0000
4484,Debit,1,193007.0000
4511,"No Transactions",1,0.0000
4543,"No Transactions",1,0.0000
4576,"No Transactions",1,0.0000
4596,Credit,1,700.0000
4659,"No Transactions",1,0.0000
4743,"No Transactions",1,0.0000
4894,"No Transactions",1,0.0000
4937,Debit,1,89165.0000
5011,"No Transactions",1,0.0000
5065,Debit,1,42371.0000
5120,"No Transactions",1,0.0000
5129,"No Transactions",1,0.0000
5215,"No Transactions",1,0.0000
5228,"No Transactions",1,0.0000
5256,"No Transactions",1,0.0000
5270,Debit,1,222026.0000
5313,"No Transactions",1,0.0000
5343,"No Transactions",1,0.0000
5366,"No Transactions",1,0.0000
5369,Credit,1,6543.0000
5372,"No Transactions",1,0.0000
5385,"No Transactions",1,0.0000
5387,"No Transactions",1,0.0000
5423,"No Transactions",1,0.0000
5428,"No Transactions",1,0.0000
5442,Credit,1,42632.0000
5472,"No Transactions",1,0.0000
5481,"No Transactions",1,0.0000
5483,"No Transactions",1,0.0000
5546,"No Transactions",1,0.0000
5622,Debit,1,116173.0000
5700,"No Transactions",1,0.0000
5740,"No Transactions",1,0.0000
5767,"No Transactions",1,0.0000
5868,Credit,1,10400.0000
5891,Debit,1,90810.0000
5952,"No Transactions",1,0.0000
5984,"No Transactions",1,0.0000
6030,"No Transactions",1,0.0000
6034,Credit,1,24051.0000
6040,"No Transactions",1,0.0000
6051,"No Transactions",1,0.0000
6226,"No Transactions",1,0.0000
6273,"No Transactions",1,0.0000
6281,"No Transactions",1,0.0000
6363,"No Transactions",1,0.0000
6425,"No Transactions",1,0.0000
6473,Debit,1,96297.0000
6555,Credit,1,52804.0000
6636,"No Transactions",1,0.0000
6701,Credit,1,29282.0000
6715,"No Transactions",1,0.0000
6897,"No Transactions",1,0.0000
6930,"No Transactions",1,0.0000
7011,"No Transactions",1,0.0000
7123,"No Transactions",1,0.0000
7133,"No Transactions",1,0.0000
7190,"No Transactions",1,0.0000
7203,Credit,1,900.0000
7231,Credit,1,62273.0000
7401,Credit,1,21336.0000
7445,Credit,1,200.0000
7454,"No Transactions",1,0.0000
7485,"No Transactions",1,0.0000
7607,"No Transactions",1,0.0000
7753,Debit,1,103340.0000
7769,"No Transactions",1,0.0000
7774,"No Transactions",1,0.0000
7819,"No Transactions",1,0.0000
7857,"No Transactions",1,0.0000
7965,"No Transactions",1,0.0000
8027,"No Transactions",1,0.0000
8041,"No Transactions",1,0.0000
8051,Debit,1,26940.0000
8073,"No Transactions",1,0.0000
8129,"No Transactions",1,0.0000
8132,"No Transactions",1,0.0000
8173,"No Transactions",1,0.0000
8212,"No Transactions",1,0.0000
8260,Credit,1,200.0000
8261,"No Transactions",1,0.0000
8321,"No Transactions",1,0.0000
8330,"No Transactions",1,0.0000
8475,"No Transactions",1,0.0000
8489,"No Transactions",1,0.0000
8519,"No Transactions",1,0.0000
8564,"No Transactions",1,0.0000
8566,"No Transactions",1,0.0000
8625,"No Transactions",1,0.0000
8759,"No Transactions",1,0.0000
8934,"No Transactions",1,0.0000
8957,"No Transactions",1,0.0000
8982,"No Transactions",1,0.0000
9034,"No Transactions",1,0.0000
9041,"No Transactions",1,0.0000
9093,"No Transactions",1,0.0000
9188,Credit,1,17210.0000
9203,Credit,1,900.0000
9236,"No Transactions",1,0.0000
9265,Debit,1,85013.0000
9307,Debit,1,31158.0000
9337,"No Transactions",1,0.0000
9403,"No Transactions",1,0.0000
9472,"No Transactions",1,0.0000
9591,"No Transactions",1,0.0000
9635,Credit,1,13853.0000
9640,Credit,1,20206.0000
9656,"No Transactions",1,0.0000
9703,"No Transactions",1,0.0000
9707,"No Transactions",1,0.0000
9828,"No Transactions",1,0.0000
9833,"No Transactions",1,0.0000
9869,"No Transactions",1,0.0000
9883,Credit,1,500.0000
10036,"No Transactions",1,0.0000
10079,"No Transactions",1,0.0000
10105,"No Transactions",1,0.0000
10227,"No Transactions",1,0.0000
10266,"No Transactions",1,0.0000
10320,"No Transactions",1,0.0000
10364,Debit,1,39124.0000
10440,"No Transactions",1,0.0000
10451,"No Transactions",1,0.0000
10656,"No Transactions",1,0.0000
10738,"No Transactions",1,0.0000
10906,"No Transactions",1,0.0000
10911,"No Transactions",1,0.0000
10940,"No Transactions",1,0.0000
10973,"No Transactions",1,0.0000
11013,Debit,1,49844.0000
11021,"No Transactions",1,0.0000
11065,Credit,1,1100.0000
11111,"No Transactions",1,0.0000
11135,"No Transactions",1,0.0000
11265,Debit,1,26880.0000
11295,Debit,1,52253.0000
11320,"No Transactions",1,0.0000
