account_id,account_creation_date,account_frequency,total_transactions,avg_order_amount,loan_presence,account_status
2,4446-11-13,"POPLATEK MESICNE",85344,21278.0000,"Has Loan",Active
9,4446-08-06,"POPLATEK MESICNE",12905,0.0000,"No Loan",Active
15,4448-12-28,"POPLATEK MESICNE",0,3072.0000,"No Loan",Inactive
18,4447-09-09,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
23,4447-09-05,"POPLATEK MESICNE",0,5807.0000,"No Loan",Inactive
26,4448-06-17,"POPLATEK MESICNE",0,10387.0000,"No Loan",Inactive
27,4448-10-13,"POPLATEK MESICNE",0,4054.0000,"No Loan",Inactive
33,4448-07-05,"POPLATEK MESICNE",0,3892.0000,"No Loan",Inactive
34,4448-10-04,"POPLATEK TYDNE",0,8051.0000,"No Loan",Inactive
35,4448-03-08,"POPLATEK MESICNE",0,2384.0000,"No Loan",Inactive
36,4448-03-02,"POPLATEK MESICNE",0,4069.0000,"No Loan",Inactive
39,4448-10-09,"POPLATEK MESICNE",0,3115.0000,"No Loan",Inactive
40,4449-01-20,"POPLATEK MESICNE",0,4334.0000,"No Loan",Inactive
44,4447-08-24,"POPLATEK MESICNE",0,2344.0000,"No Loan",Inactive
47,4448-06-17,"POPLATEK MESICNE",0,7264.0000,"No Loan",Inactive
62,4447-02-23,"POPLATEK MESICNE",0,2273.0000,"No Loan",Inactive
73,4449-04-13,"POPLATEK MESICNE",0,6061.0000,"No Loan",Inactive
78,4448-03-08,"POPLATEK MESICNE",0,9039.0000,"No Loan",Inactive
83,4447-05-22,"POPLATEK MESICNE",0,6150.0000,"No Loan",Inactive
86,4447-02-02,"POPLATEK MESICNE",16172,4324.0000,"No Loan",Active
96,4446-11-05,"POPLATEK MESICNE",568210,24480.0000,"No Loan",Active
102,4449-01-11,"POPLATEK MESICNE",0,11120.0000,"No Loan",Inactive
104,4447-05-21,"POPLATEK MESICNE",0,2042.0000,"No Loan",Inactive
107,4449-04-10,"POPLATEK MESICNE",0,4554.0000,"No Loan",Inactive
112,4447-02-07,"POPLATEK MESICNE",13564,4102.0000,"No Loan",Active
115,4447-02-14,"POPLATEK MESICNE",800,5110.0000,"No Loan",Active
117,4448-09-22,"POPLATEK MESICNE",0,2329.0000,"No Loan",Inactive
119,4447-09-08,"POPLATEK MESICNE",0,8252.0000,"No Loan",Inactive
123,4447-02-08,"POPLATEK MESICNE",400,3016.0000,"No Loan",Active
126,4449-01-18,"POPLATEK MESICNE",0,7384.0000,"No Loan",Inactive
128,4446-11-06,"POPLATEK MESICNE",11800,0.0000,"No Loan",Active
135,4447-12-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
142,4446-11-02,"POPLATEK MESICNE",10910,3690.0000,"No Loan",Active
146,4448-09-19,"POPLATEK MESICNE",0,3823.0000,"No Loan",Inactive
148,4447-12-13,"POPLATEK MESICNE",0,2312.0000,"No Loan",Inactive
151,4448-09-23,"POPLATEK MESICNE",0,3079.0000,"No Loan",Inactive
153,4448-10-06,"POPLATEK MESICNE",0,4544.0000,"No Loan",Inactive
160,4448-09-21,"POPLATEK MESICNE",0,7926.0000,"No Loan",Inactive
162,4448-07-04,"POPLATEK MESICNE",0,3458.0000,"No Loan",Inactive
163,4446-08-06,"POPLATEK MESICNE",28592,11184.0000,"No Loan",Active
165,4447-11-23,"POPLATEK MESICNE",0,1788.0000,"No Loan",Inactive
168,4447-06-02,"POPLATEK MESICNE",0,2013.0000,"No Loan",Inactive
172,4448-07-09,"POPLATEK MESICNE",0,4221.0000,"No Loan",Inactive
186,4448-03-30,"POPLATEK TYDNE",0,6862.0000,"No Loan",Inactive
187,4447-02-23,"POPLATEK MESICNE",0,2798.0000,"No Loan",Inactive
188,4447-05-26,"POPLATEK MESICNE",0,7426.0000,"No Loan",Inactive
192,4446-07-18,"POPLATEK MESICNE",12018,10749.0000,"No Loan",Active
196,4449-04-19,"POPLATEK MESICNE",0,8626.0000,"No Loan",Inactive
197,4446-11-12,"POPLATEK MESICNE",22518,18908.0000,"No Loan",Active
198,4449-01-20,"POPLATEK MESICNE",0,2866.0000,"No Loan",Inactive
207,4448-03-26,"POPLATEK MESICNE",0,3139.0000,"No Loan",Inactive
212,4446-07-30,"POPLATEK TYDNE",143932,83046.0000,"No Loan",Active
220,4447-05-15,"POPLATEK MESICNE",0,3095.0000,"No Loan",Inactive
222,4447-02-10,"POPLATEK MESICNE",500,3441.0000,"No Loan",Active
225,4448-03-29,"POPLATEK MESICNE",0,3385.0000,"No Loan",Inactive
228,4448-10-15,"POPLATEK MESICNE",0,4104.0000,"No Loan",Inactive
234,4448-03-16,"POPLATEK MESICNE",0,2809.0000,"No Loan",Inactive
235,4449-01-01,"POPLATEK MESICNE",0,2216.0000,"No Loan",Inactive
238,4448-06-24,"POPLATEK MESICNE",0,2234.0000,"No Loan",Inactive
239,4447-01-27,"POPLATEK TYDNE",900,7189.0000,"No Loan",Active
243,4449-04-11,"POPLATEK TYDNE",0,4108.0000,"No Loan",Inactive
244,4446-10-26,"POPLATEK MESICNE",44616,7944.0000,"No Loan",Active
259,4449-01-23,"POPLATEK MESICNE",0,3154.0000,"No Loan",Inactive
273,4448-03-12,"POPLATEK PO OBRATU",0,9299.0000,"No Loan",Inactive
274,4448-06-29,"POPLATEK MESICNE",0,9886.0000,"No Loan",Inactive
279,4447-05-20,"POPLATEK MESICNE",0,2004.0000,"No Loan",Inactive
280,4446-08-02,"POPLATEK MESICNE",107115,53910.0000,"No Loan",Active
287,4449-01-22,"POPLATEK MESICNE",0,2344.0000,"No Loan",Inactive
299,4447-05-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
300,4447-12-15,"POPLATEK MESICNE",0,1628.0000,"No Loan",Inactive
306,4447-11-30,"POPLATEK MESICNE",0,3657.0000,"No Loan",Inactive
317,4447-02-05,"POPLATEK MESICNE",6722,6136.0000,"No Loan",Active
321,4449-04-16,"POPLATEK MESICNE",0,1876.0000,"No Loan",Inactive
322,4446-11-07,"POPLATEK MESICNE",42492,19650.0000,"No Loan",Active
327,4447-11-24,"POPLATEK MESICNE",0,7057.0000,"No Loan",Inactive
334,4447-09-07,"POPLATEK MESICNE",0,3542.0000,"No Loan",Inactive
340,4449-04-08,"POPLATEK MESICNE",0,1818.0000,"No Loan",Inactive
346,4446-07-21,"POPLATEK MESICNE",49832,47250.0000,"No Loan",Active
354,4449-01-23,"POPLATEK MESICNE",0,4771.0000,"No Loan",Inactive
361,4446-11-14,"POPLATEK MESICNE",48476,6658.0000,"No Loan",Active
362,4447-05-10,"POPLATEK MESICNE",0,6361.0000,"No Loan",Inactive
368,4448-03-07,"POPLATEK MESICNE",0,6680.0000,"No Loan",Inactive
374,4446-07-19,"POPLATEK MESICNE",59951,0.0000,"No Loan",Active
381,4448-03-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
385,4447-05-13,"POPLATEK MESICNE",0,2312.0000,"No Loan",Inactive
389,4448-07-07,"POPLATEK MESICNE",0,4164.0000,"No Loan",Inactive
395,4447-02-07,"POPLATEK MESICNE",2400,8735.0000,"No Loan",Active
396,4447-02-03,"POPLATEK MESICNE",4000,5882.0000,"No Loan",Active
397,4449-01-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
400,4448-03-18,"POPLATEK MESICNE",0,6948.0000,"No Loan",Inactive
401,4446-07-28,"POPLATEK MESICNE",75536,32214.0000,"No Loan",Active
403,4448-03-30,"POPLATEK MESICNE",0,2401.0000,"No Loan",Inactive
408,4448-03-22,"POPLATEK MESICNE",0,5042.0000,"No Loan",Inactive
411,4446-10-23,"POPLATEK MESICNE",40336,42495.0000,"No Loan",Active
415,4447-01-29,"POPLATEK MESICNE",13510,17480.0000,"No Loan",Active
419,4449-01-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
423,4447-02-23,"POPLATEK MESICNE",0,1942.0000,"No Loan",Inactive
425,4447-02-14,"POPLATEK MESICNE",1200,3260.0000,"No Loan",Active
428,4446-11-14,"POPLATEK MESICNE",13628,7974.0000,"No Loan",Active
432,4447-12-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
433,4447-12-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
435,4446-07-18,"POPLATEK MESICNE",10478,9567.0000,"No Loan",Active
443,4446-08-07,"POPLATEK MESICNE",19848,6114.0000,"No Loan",Active
445,4448-03-30,"POPLATEK TYDNE",0,11565.0000,"No Loan",Inactive
446,4447-12-07,"POPLATEK MESICNE",0,6941.0000,"No Loan",Inactive
456,4446-07-31,"POPLATEK MESICNE",136313,28698.0000,"No Loan",Active
459,4446-07-31,"POPLATEK MESICNE",17500,0.0000,"No Loan",Active
461,4446-11-05,"POPLATEK MESICNE",13976,3060.0000,"No Loan",Active
462,4449-04-15,"POPLATEK MESICNE",0,8325.0000,"No Loan",Inactive
465,4446-10-22,"POPLATEK MESICNE",66228,62025.0000,"No Loan",Active
467,4448-10-11,"POPLATEK MESICNE",0,6832.0000,"No Loan",Inactive
477,4446-08-04,"POPLATEK MESICNE",117294,20262.0000,"No Loan",Active
485,4446-07-14,"POPLATEK PO OBRATU",966012,258638.0000,"No Loan",Active
489,4447-08-31,"POPLATEK MESICNE",0,5608.0000,"No Loan",Inactive
492,4449-01-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
494,4447-02-06,"POPLATEK MESICNE",1200,11565.0000,"No Loan",Active
496,4446-11-13,"POPLATEK MESICNE",6204,7204.0000,"No Loan",Active
497,4447-05-21,"POPLATEK MESICNE",0,3405.0000,"No Loan",Inactive
504,4447-05-27,"POPLATEK MESICNE",0,2308.0000,"No Loan",Inactive
510,4447-11-24,"POPLATEK TYDNE",0,4804.0000,"No Loan",Inactive
517,4448-10-09,"POPLATEK MESICNE",0,9255.0000,"No Loan",Inactive
519,4449-04-17,"POPLATEK MESICNE",0,3245.0000,"No Loan",Inactive
520,4449-04-09,"POPLATEK MESICNE",0,2332.0000,"No Loan",Inactive
523,4448-06-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
539,4446-11-03,"POPLATEK PO OBRATU",14200,0.0000,"No Loan",Active
540,4449-01-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
541,4448-06-21,"POPLATEK MESICNE",0,8728.0000,"No Loan",Inactive
542,4449-04-06,"POPLATEK MESICNE",0,2750.0000,"No Loan",Inactive
551,4447-08-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
552,4448-06-29,"POPLATEK MESICNE",0,2097.0000,"No Loan",Inactive
555,4447-08-29,"POPLATEK MESICNE",0,7768.0000,"No Loan",Inactive
559,4447-01-31,"POPLATEK MESICNE",5972,4350.0000,"No Loan",Active
562,4446-11-12,"POPLATEK MESICNE",4100,0.0000,"No Loan",Active
563,4448-03-28,"POPLATEK MESICNE",0,6245.0000,"No Loan",Inactive
574,4448-03-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
576,4446-07-11,"POPLATEK MESICNE",39142,21972.0000,"No Loan",Active
588,4447-02-09,"POPLATEK MESICNE",3000,5089.0000,"No Loan",Active
601,4448-06-13,"POPLATEK MESICNE",0,2230.0000,"No Loan",Inactive
616,4449-01-09,"POPLATEK MESICNE",0,1869.0000,"No Loan",Inactive
623,4447-02-19,"POPLATEK MESICNE",800,2072.0000,"No Loan",Active
624,4449-01-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
626,4449-04-16,"POPLATEK MESICNE",0,3639.0000,"No Loan",Inactive
627,4446-10-23,"POPLATEK MESICNE",92120,43910.0000,"No Loan",Active
630,4447-12-21,"POPLATEK MESICNE",0,2361.0000,"No Loan",Inactive
640,4447-11-24,"POPLATEK MESICNE",0,2891.0000,"No Loan",Inactive
648,4449-04-14,"POPLATEK MESICNE",0,9240.0000,"No Loan",Inactive
652,4446-07-15,"POPLATEK MESICNE",50109,60728.0000,"No Loan",Active
655,4447-02-19,"POPLATEK MESICNE",4000,4469.0000,"No Loan",Active
657,4448-06-17,"POPLATEK MESICNE",0,2928.0000,"No Loan",Inactive
678,4449-01-03,"POPLATEK MESICNE",0,5088.0000,"No Loan",Inactive
686,4447-05-10,"POPLATEK MESICNE",0,6070.0000,"No Loan",Inactive
697,4446-11-10,"POPLATEK MESICNE",48534,19116.0000,"No Loan",Active
699,4448-10-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
701,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
702,4447-12-15,"POPLATEK MESICNE",0,2813.0000,"No Loan",Inactive
704,4446-07-11,"POPLATEK MESICNE",261480,26704.0000,"No Loan",Active
717,4447-05-30,"POPLATEK MESICNE",0,6561.0000,"No Loan",Inactive
721,4448-07-08,"POPLATEK MESICNE",0,2194.0000,"No Loan",Inactive
730,4448-07-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
738,4447-12-13,"POPLATEK MESICNE",0,4723.0000,"No Loan",Inactive
743,4449-04-10,"POPLATEK MESICNE",0,2691.0000,"No Loan",Inactive
744,4447-02-01,"POPLATEK MESICNE",6140,4330.0000,"No Loan",Active
747,4448-06-18,"POPLATEK MESICNE",0,2672.0000,"No Loan",Inactive
748,4447-05-14,"POPLATEK MESICNE",0,6492.0000,"No Loan",Inactive
750,4448-09-29,"POPLATEK MESICNE",0,6615.0000,"No Loan",Inactive
751,4447-08-26,"POPLATEK MESICNE",0,2363.0000,"No Loan",Inactive
757,4448-03-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
759,4448-06-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
764,4446-07-18,"POPLATEK MESICNE",13576,0.0000,"No Loan",Active
772,4446-07-31,"POPLATEK MESICNE",61750,0.0000,"No Loan",Active
773,4447-12-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
774,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
787,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
790,4447-08-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
793,4446-07-13,"POPLATEK MESICNE",22072,0.0000,"No Loan",Active
799,4449-01-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
813,4446-10-28,"POPLATEK MESICNE",26144,0.0000,"Has Loan",Active
815,4448-07-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
816,4448-06-14,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
830,4446-10-26,"POPLATEK MESICNE",37846,0.0000,"No Loan",Active
837,4448-10-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
838,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
841,4449-04-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
854,4448-10-08,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
857,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
860,4447-02-14,"POPLATEK MESICNE",600,0.0000,"No Loan",Active
861,4448-09-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
862,4446-10-20,"POPLATEK TYDNE",99705,0.0000,"No Loan",Active
863,4447-08-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
866,4446-07-20,"POPLATEK MESICNE",52372,0.0000,"No Loan",Active
882,4447-02-01,"POPLATEK MESICNE",11887,0.0000,"No Loan",Active
885,4447-12-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
886,4447-12-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
887,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
890,4446-10-23,"POPLATEK MESICNE",25505,0.0000,"No Loan",Active
892,4447-02-15,"POPLATEK MESICNE",900,0.0000,"No Loan",Active
897,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
899,4447-12-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
902,4447-12-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
907,4448-03-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
914,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
925,4446-11-10,"POPLATEK MESICNE",23200,0.0000,"No Loan",Active
928,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
929,4448-03-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
930,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
931,4449-01-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
942,4448-06-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
943,4446-10-21,"POPLATEK MESICNE",7248,0.0000,"No Loan",Active
944,4447-02-03,"POPLATEK MESICNE",17427,0.0000,"No Loan",Active
947,4447-08-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
950,4448-07-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
965,4448-07-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
977,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
978,4448-06-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
979,4446-11-03,"POPLATEK MESICNE",20114,0.0000,"No Loan",Active
982,4446-10-23,"POPLATEK MESICNE",18219,0.0000,"No Loan",Active
991,4447-09-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
998,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1000,4446-08-04,"POPLATEK MESICNE",64418,0.0000,"No Loan",Active
1005,4446-11-10,"POPLATEK TYDNE",40183,0.0000,"No Loan",Active
1006,4446-10-26,"POPLATEK MESICNE",16037,0.0000,"No Loan",Active
1016,4448-10-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1018,4447-11-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1019,4446-07-31,"POPLATEK MESICNE",54325,0.0000,"No Loan",Active
1023,4448-06-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1032,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1039,4447-08-24,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1048,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1050,4446-11-11,"POPLATEK PO OBRATU",27117,0.0000,"No Loan",Active
1051,4449-01-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1052,4448-10-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1054,4446-11-06,"POPLATEK MESICNE",17250,0.0000,"No Loan",Active
1057,4448-07-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1062,4448-03-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1065,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1069,4448-03-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1071,4447-08-24,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
1077,4447-01-29,"POPLATEK MESICNE",2500,0.0000,"No Loan",Active
1079,4448-10-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1091,4448-09-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1106,4448-07-08,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
1107,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1114,4449-04-18,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1115,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1116,4448-03-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1118,4448-03-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
