account_id,account_creation_date,account_frequency,total_transactions,avg_order_amount,loan_presence,account_status
1120,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1123,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1126,4447-02-03,"POPLATEK MESICNE",1100,0.0000,"No Loan",Active
1127,4446-08-06,"POPLATEK MESICNE",49072,0.0000,"No Loan",Active
1132,4446-10-21,"POPLATEK TYDNE",109142,0.0000,"No Loan",Active
1133,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1134,4446-10-27,"POPLATEK MESICNE",20570,0.0000,"No Loan",Active
1136,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1144,4446-08-07,"POPLATEK MESICNE",6950,0.0000,"No Loan",Active
1145,4448-03-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1146,4448-09-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1147,4447-05-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1152,4447-05-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1157,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1161,4447-08-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1166,4447-05-27,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
1179,4446-08-02,"POPLATEK MESICNE",9124,0.0000,"No Loan",Active
1180,4447-09-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1189,4447-02-14,"POPLATEK MESICNE",600,0.0000,"No Loan",Active
1197,4448-09-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1200,4447-08-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1201,4448-03-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1207,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1217,4449-01-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1222,4446-07-30,"POPLATEK MESICNE",13320,0.0000,"No Loan",Active
1234,4448-09-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1236,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1239,4447-05-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1247,4447-11-30,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
1268,4448-03-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1272,4447-09-08,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1276,4446-07-17,"POPLATEK MESICNE",33629,0.0000,"No Loan",Active
1277,4447-12-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1285,4447-11-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1297,4448-03-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1299,4447-12-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1305,4448-07-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1322,4448-03-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1332,4447-02-20,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
1334,4447-08-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1337,4448-09-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1338,4446-07-21,"POPLATEK MESICNE",46176,0.0000,"No Loan",Active
1345,4449-01-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1366,4446-11-11,"POPLATEK MESICNE",8526,0.0000,"No Loan",Active
1372,4447-02-11,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
1373,4447-12-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1378,4447-01-30,"POPLATEK MESICNE",25519,0.0000,"No Loan",Active
1381,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1382,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1392,4447-06-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1397,4447-02-17,"POPLATEK MESICNE",700,0.0000,"No Loan",Active
1401,4448-06-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1402,4447-02-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1404,4448-10-09,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1410,4448-09-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1411,4448-03-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1412,4447-09-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1416,4448-03-13,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1422,4447-05-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1425,4448-03-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1429,4448-03-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1440,4448-10-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1442,4447-09-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1449,4448-07-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1451,4447-12-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1453,4448-10-12,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1468,4449-01-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1475,4447-12-06,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1476,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1477,4446-10-26,"POPLATEK MESICNE",7012,0.0000,"No Loan",Active
1481,4446-07-27,"POPLATEK MESICNE",7196,0.0000,"No Loan",Active
1485,4448-12-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1487,4448-09-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1493,4446-07-19,"POPLATEK MESICNE",15262,0.0000,"No Loan",Active
1495,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1497,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1505,4447-05-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1507,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1513,4448-07-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1515,4447-12-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1516,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1518,4447-05-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1534,4447-09-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1535,4447-02-15,"POPLATEK MESICNE",200,0.0000,"No Loan",Active
1536,4446-08-01,"POPLATEK TYDNE",63549,0.0000,"No Loan",Active
1539,4446-07-13,"POPLATEK PO OBRATU",69788,0.0000,"No Loan",Active
1544,4448-03-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1545,4447-02-03,"POPLATEK MESICNE",200,0.0000,"No Loan",Active
1547,4448-10-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1565,4449-01-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1566,4448-03-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1575,4446-11-14,"POPLATEK MESICNE",6348,0.0000,"No Loan",Active
1584,4447-09-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1589,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1601,4446-10-27,"POPLATEK MESICNE",4542,0.0000,"No Loan",Active
1602,4448-10-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1603,4447-08-23,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
1610,4447-08-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1617,4447-11-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1628,4446-07-20,"POPLATEK MESICNE",13562,0.0000,"No Loan",Active
1630,4448-03-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1637,4446-07-18,"POPLATEK MESICNE",17696,0.0000,"No Loan",Active
1644,4447-08-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1649,4446-08-05,"POPLATEK MESICNE",11700,0.0000,"No Loan",Active
1652,4447-09-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1658,4447-08-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1666,4449-01-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1671,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1675,4446-10-19,"POPLATEK MESICNE",9768,0.0000,"No Loan",Active
1678,4446-11-09,"POPLATEK MESICNE",23516,0.0000,"No Loan",Active
1684,4448-03-11,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1688,4446-11-14,"POPLATEK MESICNE",6239,0.0000,"No Loan",Active
1689,4448-09-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1694,4448-07-08,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1695,4446-07-13,"POPLATEK MESICNE",24821,0.0000,"No Loan",Active
1699,4446-07-24,"POPLATEK MESICNE",11248,0.0000,"No Loan",Active
1701,4448-06-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1705,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1713,4447-01-29,"POPLATEK MESICNE",1400,0.0000,"No Loan",Active
1719,4448-09-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1721,4447-02-20,"POPLATEK MESICNE",1100,0.0000,"No Loan",Active
1726,4446-07-13,"POPLATEK MESICNE",52249,0.0000,"No Loan",Active
1730,4446-07-19,"POPLATEK MESICNE",14278,0.0000,"No Loan",Active
1731,4446-07-24,"POPLATEK MESICNE",9716,0.0000,"No Loan",Active
1743,4447-11-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1750,4446-08-05,"POPLATEK MESICNE",53340,0.0000,"No Loan",Active
1761,4448-07-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1767,4449-01-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1771,4447-02-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1773,4447-05-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1775,4446-11-14,"POPLATEK MESICNE",7832,0.0000,"No Loan",Active
1779,4448-06-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1780,4447-05-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1782,4447-08-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1784,4447-08-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1786,4447-09-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1787,4447-02-17,"POPLATEK TYDNE",1100,0.0000,"Has Loan",Active
1789,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1801,4446-10-31,"POPLATEK MESICNE",68317,0.0000,"Has Loan",Active
1804,4448-10-10,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1805,4446-10-20,"POPLATEK MESICNE",10600,0.0000,"No Loan",Active
1806,4446-07-29,"POPLATEK MESICNE",10458,0.0000,"No Loan",Active
1809,4449-04-17,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1811,4448-10-09,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
1815,4447-05-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1816,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1822,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1827,4448-09-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1829,4446-11-14,"POPLATEK MESICNE",8329,0.0000,"No Loan",Active
1830,4446-10-26,"POPLATEK MESICNE",20238,0.0000,"No Loan",Active
1831,4448-10-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1834,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1837,4447-12-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1843,4446-08-09,"POPLATEK MESICNE",40164,0.0000,"Has Loan",Active
1844,4446-07-16,"POPLATEK MESICNE",10255,0.0000,"No Loan",Active
1851,4447-09-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1852,4448-03-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1861,4448-03-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1874,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1875,4448-06-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1887,4447-08-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1891,4447-05-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1892,4448-03-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1896,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1898,4447-05-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1902,4448-03-18,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
1909,4446-07-22,"POPLATEK MESICNE",7182,0.0000,"No Loan",Active
1912,4448-06-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1925,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1926,4446-07-16,"POPLATEK MESICNE",26690,0.0000,"No Loan",Active
1930,4447-12-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1937,4447-09-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1941,4449-04-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1944,4446-10-30,"POPLATEK MESICNE",21680,0.0000,"No Loan",Active
1947,4449-04-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1965,4446-10-26,"POPLATEK PO OBRATU",12800,0.0000,"No Loan",Active
1966,4446-10-30,"POPLATEK MESICNE",49582,0.0000,"No Loan",Active
1972,4446-07-12,"POPLATEK MESICNE",16337,0.0000,"No Loan",Active
1978,4447-12-03,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
1979,4446-07-21,"POPLATEK MESICNE",6942,0.0000,"No Loan",Active
1981,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1984,4449-04-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1990,4447-12-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1998,4447-12-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
1999,4447-11-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2002,4447-05-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2008,4447-05-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2011,4447-02-20,"POPLATEK MESICNE",900,0.0000,"No Loan",Active
2020,4448-09-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2022,4447-12-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2023,4446-08-05,"POPLATEK MESICNE",49964,0.0000,"No Loan",Active
2029,4447-09-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2037,4447-08-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2038,4448-06-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2039,4447-02-07,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
2050,4449-01-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2052,4449-01-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2056,4447-05-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2061,4447-08-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2068,4447-11-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2070,4446-08-08,"POPLATEK MESICNE",32279,0.0000,"No Loan",Active
2072,4449-01-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2078,4448-03-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2082,4448-09-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2087,4446-07-18,"POPLATEK TYDNE",40629,0.0000,"No Loan",Active
2088,4448-03-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2099,4446-07-22,"POPLATEK TYDNE",169639,0.0000,"No Loan",Active
2110,4446-11-10,"POPLATEK MESICNE",3676,0.0000,"No Loan",Active
2122,4446-07-18,"POPLATEK MESICNE",159325,0.0000,"No Loan",Active
2123,4448-03-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2124,4446-11-07,"POPLATEK MESICNE",24031,0.0000,"No Loan",Active
2132,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2137,4448-06-26,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
2140,4449-01-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2146,4447-11-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2150,4448-09-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2167,4448-06-17,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2175,4447-06-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2176,4447-11-28,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2177,4446-07-14,"POPLATEK MESICNE",16216,0.0000,"No Loan",Active
2180,4449-01-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2186,4448-03-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2189,4447-05-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2199,4448-06-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2201,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2213,4448-03-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2216,4447-05-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2219,4447-02-06,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
2220,4446-10-28,"POPLATEK MESICNE",7253,0.0000,"No Loan",Active
2222,4447-08-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2241,4446-10-26,"POPLATEK MESICNE",20484,0.0000,"No Loan",Active
2242,4446-11-12,"POPLATEK TYDNE",43793,0.0000,"No Loan",Active
2245,4447-02-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2250,4449-04-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2253,4448-03-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2256,4446-10-24,"POPLATEK MESICNE",10171,0.0000,"No Loan",Active
2269,4449-04-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2271,4449-04-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2276,4449-01-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2282,4448-10-04,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
2293,4446-10-31,"POPLATEK MESICNE",7445,0.0000,"No Loan",Active
2298,4448-03-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2302,4448-09-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2313,4447-05-19,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
2318,4449-04-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2321,4447-08-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2327,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2330,4446-07-29,"POPLATEK MESICNE",6990,0.0000,"No Loan",Active
2336,4448-03-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2342,4446-10-29,"POPLATEK MESICNE",3647,0.0000,"No Loan",Active
2345,4449-01-20,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
