account_id,account_creation_date,account_frequency,total_transactions,avg_order_amount,loan_presence,account_status
2357,4446-07-14,"POPLATEK MESICNE",20151,0.0000,"No Loan",Active
2378,4446-07-11,"POPLATEK MESICNE",316381,0.0000,"No Loan",Active
2379,4446-07-20,"POPLATEK MESICNE",27500,0.0000,"No Loan",Active
2388,4447-12-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2393,4446-07-17,"POPLATEK MESICNE",41224,0.0000,"No Loan",Active
2396,4446-11-09,"POPLATEK MESICNE",4703,0.0000,"No Loan",Active
2410,4447-08-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2411,4447-12-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2417,4448-06-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2423,4446-11-01,"POPLATEK MESICNE",6071,0.0000,"No Loan",Active
2425,4446-08-02,"POPLATEK MESICNE",27529,0.0000,"No Loan",Active
2427,4449-01-03,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
2428,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2429,4446-10-24,"POPLATEK MESICNE",20309,0.0000,"No Loan",Active
2433,4446-11-06,"POPLATEK MESICNE",5218,0.0000,"No Loan",Active
2434,4446-10-20,"POPLATEK MESICNE",19995,0.0000,"No Loan",Active
2435,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2436,4447-09-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2453,4447-02-03,"POPLATEK MESICNE",3685,0.0000,"No Loan",Active
2457,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2458,4447-02-09,"POPLATEK TYDNE",1100,0.0000,"No Loan",Active
2464,4448-03-03,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
2467,4447-09-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2479,4449-01-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2484,4446-07-13,"POPLATEK MESICNE",59198,0.0000,"No Loan",Active
2486,4446-11-14,"POPLATEK MESICNE",39020,0.0000,"Has Loan",Active
2488,4447-05-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2489,4447-02-04,"POPLATEK MESICNE",6681,0.0000,"No Loan",Active
2493,4447-02-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2497,4447-02-11,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
2503,4447-01-31,"POPLATEK MESICNE",600,0.0000,"No Loan",Active
2508,4447-02-09,"POPLATEK MESICNE",700,0.0000,"No Loan",Active
2510,4448-07-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2513,4448-03-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2519,4446-07-25,"POPLATEK MESICNE",11588,0.0000,"No Loan",Active
2523,4447-08-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2527,4447-02-14,"POPLATEK MESICNE",1000,0.0000,"No Loan",Active
2528,4447-02-20,"POPLATEK MESICNE",1000,0.0000,"No Loan",Active
2534,4447-11-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2542,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2543,4446-10-31,"POPLATEK MESICNE",13412,0.0000,"No Loan",Active
2549,4449-04-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2552,4448-03-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2554,4447-12-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2555,4447-02-05,"POPLATEK MESICNE",20122,0.0000,"No Loan",Active
2566,4446-08-06,"POPLATEK MESICNE",11500,0.0000,"No Loan",Active
2574,4446-10-20,"POPLATEK MESICNE",32677,0.0000,"No Loan",Active
2576,4448-09-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2581,4447-02-06,"POPLATEK MESICNE",20153,0.0000,"No Loan",Active
2582,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2583,4447-08-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2584,4448-03-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2585,4446-10-28,"POPLATEK MESICNE",35164,0.0000,"No Loan",Active
2592,4448-09-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2599,4447-05-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2609,4447-08-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2613,4448-12-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2616,4448-06-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2617,4448-10-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2618,4447-02-16,"POPLATEK MESICNE",600,0.0000,"No Loan",Active
2620,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2623,4449-01-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2632,4446-07-12,"POPLATEK MESICNE",56062,0.0000,"No Loan",Active
2639,4447-06-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2641,4447-08-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2645,4447-09-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2647,4446-10-26,"POPLATEK MESICNE",26065,0.0000,"No Loan",Active
2648,4447-05-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2649,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2651,4447-02-16,"POPLATEK MESICNE",200,0.0000,"No Loan",Active
2660,4449-01-12,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
2665,4449-04-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2666,4447-02-03,"POPLATEK MESICNE",3501,0.0000,"No Loan",Active
2667,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2670,4446-08-06,"POPLATEK MESICNE",51273,0.0000,"No Loan",Active
2671,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2676,4446-08-01,"POPLATEK MESICNE",38548,0.0000,"No Loan",Active
2687,4448-03-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2691,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2694,4447-02-03,"POPLATEK MESICNE",18285,0.0000,"Has Loan",Active
2695,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2697,4447-12-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2700,4449-04-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2701,4448-03-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2705,4448-03-06,"POPLATEK PO OBRATU",0,0.0000,"Has Loan",Inactive
2711,4447-09-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2712,4447-02-07,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
2714,4446-08-09,"POPLATEK MESICNE",14200,0.0000,"No Loan",Active
2732,4448-03-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2736,4448-03-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2738,4449-04-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2741,4447-11-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2758,4447-09-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2762,4447-02-15,"POPLATEK MESICNE",30860,0.0000,"Has Loan",Active
2763,4446-10-29,"POPLATEK MESICNE",83521,0.0000,"No Loan",Active
2771,4448-06-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2779,4447-12-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2793,4449-01-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2802,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2814,4447-05-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2817,4447-05-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2818,4448-03-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2823,4447-05-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2824,4449-01-15,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2838,4447-05-19,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
2841,4448-03-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2849,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2859,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2861,4446-10-28,"POPLATEK MESICNE",6215,0.0000,"No Loan",Active
2862,4447-11-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2867,4449-04-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2876,4447-05-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2880,4447-12-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2881,4446-07-14,"POPLATEK MESICNE",31362,0.0000,"No Loan",Active
2884,4446-10-26,"POPLATEK MESICNE",21039,0.0000,"No Loan",Active
2894,4448-07-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2895,4447-02-04,"POPLATEK MESICNE",18446,0.0000,"No Loan",Active
2896,4447-02-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2902,4446-08-07,"POPLATEK MESICNE",44533,0.0000,"No Loan",Active
2907,4448-09-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2915,4448-03-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2925,4446-07-20,"POPLATEK MESICNE",31428,0.0000,"No Loan",Active
2926,4446-07-24,"POPLATEK MESICNE",35716,0.0000,"No Loan",Active
2932,4447-08-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2933,4447-12-10,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2938,4448-06-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2940,4447-12-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2951,4448-09-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2958,4448-10-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2962,4447-09-13,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
2970,4446-08-01,"POPLATEK MESICNE",33439,0.0000,"No Loan",Active
2974,4447-02-08,"POPLATEK MESICNE",1100,0.0000,"No Loan",Active
2985,4447-05-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2987,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
2991,4447-09-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3000,4448-03-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3001,4447-02-19,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
3007,4446-10-20,"POPLATEK MESICNE",46677,0.0000,"No Loan",Active
3008,4446-11-14,"POPLATEK MESICNE",7134,0.0000,"No Loan",Active
3011,4448-09-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3026,4446-11-05,"POPLATEK MESICNE",24440,0.0000,"No Loan",Active
3028,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3032,4447-11-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3035,4448-06-25,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
3042,4448-10-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3047,4446-11-04,"POPLATEK MESICNE",4074,0.0000,"No Loan",Active
3050,4447-08-22,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3053,4448-07-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3063,4447-09-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3064,4447-09-06,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3068,4447-05-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3069,4447-02-15,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
3072,4447-11-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3076,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3078,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3086,4449-04-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3091,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3096,4447-12-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3099,4447-09-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3108,4447-02-09,"POPLATEK MESICNE",600,0.0000,"No Loan",Active
3113,4448-06-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3117,4446-11-11,"POPLATEK MESICNE",6255,0.0000,"No Loan",Active
3127,4448-06-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3133,4447-12-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3136,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3146,4449-01-21,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3152,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3157,4448-09-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3166,4448-06-19,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3168,4446-11-07,"POPLATEK MESICNE",7303,0.0000,"No Loan",Active
3171,4448-10-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3173,4447-08-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3181,4447-08-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3195,4448-09-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3210,4447-08-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3212,4448-03-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3213,4447-05-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3218,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3220,4448-06-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3221,4448-06-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3222,4448-03-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3225,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3237,4448-12-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3241,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3243,4449-04-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3246,4447-12-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3255,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3258,4447-11-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3260,4447-02-20,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
3261,4448-03-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3264,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3267,4448-03-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3268,4448-10-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3277,4448-03-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3283,4447-02-21,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
3284,4447-08-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3287,4448-03-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3298,4448-06-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3302,4447-01-28,"POPLATEK MESICNE",3708,0.0000,"No Loan",Active
3306,4448-07-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3310,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3316,4447-08-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3319,4448-07-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3323,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3326,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3327,4447-05-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3352,4449-04-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3354,4449-04-10,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3361,4448-07-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3367,4447-05-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3370,4449-04-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3371,4449-04-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3374,4446-11-04,"POPLATEK MESICNE",26584,0.0000,"No Loan",Active
3391,4447-05-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3407,4448-07-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3408,4448-10-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3413,4448-03-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3424,4446-11-03,"POPLATEK MESICNE",55536,0.0000,"No Loan",Active
3435,4448-03-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3456,4448-09-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3465,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3469,4447-09-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3477,4448-07-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3480,4448-10-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3483,4449-01-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3487,4446-07-18,"POPLATEK MESICNE",54297,0.0000,"No Loan",Active
3493,4448-03-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3505,4448-10-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3509,4448-09-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3510,4446-07-17,"POPLATEK MESICNE",25870,0.0000,"No Loan",Active
3513,4447-01-29,"POPLATEK MESICNE",19578,0.0000,"No Loan",Active
3514,4446-10-21,"POPLATEK MESICNE",7411,0.0000,"No Loan",Active
3521,4447-12-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3535,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3538,4448-06-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3542,4447-12-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3545,4446-11-04,"POPLATEK MESICNE",22503,0.0000,"No Loan",Active
3547,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3548,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3551,4449-01-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3554,4446-11-03,"POPLATEK MESICNE",64283,0.0000,"No Loan",Active
3558,4447-09-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3566,4447-12-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3575,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3580,4448-06-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3586,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3592,4446-07-18,"POPLATEK MESICNE",18669,0.0000,"No Loan",Active
3593,4446-11-05,"POPLATEK MESICNE",19887,0.0000,"No Loan",Active
3600,4448-06-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3609,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3613,4448-06-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
